Date,YY,MM,DD,HRI_Tidbit,pred_via_44029_20m,pred_via_DB,pred_via_HRO,pred_via_44098,pred_via_44013,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
1979-08-17,1979,8,17,NA,NA,NA,NA,NA,NA,9.649234568602594,NA,NA,NA,NA,9.649234568602594
1979-08-18,1979,8,18,NA,NA,NA,NA,NA,NA,9.628601817968299,NA,NA,NA,NA,9.628601817968299
1979-08-19,1979,8,19,NA,NA,NA,NA,NA,NA,9.664198827208406,NA,NA,NA,NA,9.664198827208406
1979-08-20,1979,8,20,NA,NA,NA,NA,NA,NA,9.634582333729636,NA,NA,NA,NA,9.634582333729636
1979-08-21,1979,8,21,NA,NA,NA,NA,NA,NA,9.648337461347833,NA,NA,NA,NA,9.648337461347833
1979-08-22,1979,8,22,NA,NA,NA,NA,NA,NA,9.636974516638428,NA,NA,NA,NA,9.636974516638428
1979-08-23,1979,8,23,NA,NA,NA,NA,NA,NA,9.627405718260807,NA,NA,NA,NA,9.627405718260807
1979-08-24,1979,8,24,NA,NA,NA,NA,NA,NA,9.602586615420812,NA,NA,NA,NA,9.602586615420812
1979-08-25,1979,8,25,NA,NA,NA,NA,NA,NA,9.585542158167723,NA,NA,NA,NA,9.585542158167723
1979-08-26,1979,8,26,NA,NA,NA,NA,NA,NA,9.568796761545123,NA,NA,NA,NA,9.568796761545123
1979-08-27,1979,8,27,NA,NA,NA,NA,NA,NA,9.549360132865807,NA,NA,NA,NA,9.549360132865807
1979-08-28,1979,8,28,NA,NA,NA,NA,NA,NA,9.558421910529336,NA,NA,NA,NA,9.558421910529336
1979-08-29,1979,8,29,NA,NA,NA,NA,NA,NA,9.551154268432668,NA,NA,NA,NA,9.551154268432668
1979-08-30,1979,8,30,NA,NA,NA,NA,NA,NA,9.582850949076143,NA,NA,NA,NA,9.582850949076143
1979-08-31,1979,8,31,NA,NA,NA,NA,NA,NA,9.648935536678525,NA,NA,NA,NA,9.648935536678525
1979-09-01,1979,9,1,NA,NA,NA,NA,NA,NA,11.735062179283123,NA,NA,NA,NA,11.735062179283123
1979-09-02,1979,9,2,NA,NA,NA,NA,NA,NA,11.764807171512853,NA,NA,NA,NA,11.764807171512853
1979-09-03,1979,9,3,NA,NA,NA,NA,NA,NA,11.737872736161094,NA,NA,NA,NA,11.737872736161094
1979-09-04,1979,9,4,NA,NA,NA,NA,NA,NA,11.72054100312932,NA,NA,NA,NA,11.72054100312932
1979-09-05,1979,9,5,NA,NA,NA,NA,NA,NA,11.74934915505808,NA,NA,NA,NA,11.74934915505808
1979-09-06,1979,9,6,NA,NA,NA,NA,NA,NA,11.733593025177438,NA,NA,NA,NA,11.733593025177438
1979-09-07,1979,9,7,NA,NA,NA,NA,NA,NA,11.57183639655089,NA,NA,NA,NA,11.57183639655089
1979-09-08,1979,9,8,NA,NA,NA,NA,NA,NA,11.559168552049899,NA,NA,NA,NA,11.559168552049899
1979-09-09,1979,9,9,NA,NA,NA,NA,NA,NA,11.558934342677292,NA,NA,NA,NA,11.558934342677292
1979-09-10,1979,9,10,NA,NA,NA,NA,NA,NA,11.58540036883971,NA,NA,NA,NA,11.58540036883971
1979-09-11,1979,9,11,NA,NA,NA,NA,NA,NA,11.5519079614435,NA,NA,NA,NA,11.5519079614435
1979-09-12,1979,9,12,NA,NA,NA,NA,NA,NA,11.550329573036626,NA,NA,NA,NA,11.550329573036626
1979-09-13,1979,9,13,NA,NA,NA,NA,NA,NA,11.576500276087913,NA,NA,NA,NA,11.576500276087913
1979-09-14,1979,9,14,NA,NA,NA,NA,NA,NA,11.590787242869109,NA,NA,NA,NA,11.590787242869109
1979-09-15,1979,9,15,NA,NA,NA,NA,NA,NA,11.567131782578425,NA,NA,NA,NA,11.567131782578425
1979-09-16,1979,9,16,NA,NA,NA,NA,NA,NA,11.578139763056338,NA,NA,NA,NA,11.578139763056338
1979-09-17,1979,9,17,NA,NA,NA,NA,NA,NA,11.589147750841686,NA,NA,NA,NA,11.589147750841686
1979-09-18,1979,9,18,NA,NA,NA,NA,NA,NA,11.579545050770147,NA,NA,NA,NA,11.579545050770147
1979-09-19,1979,9,19,NA,NA,NA,NA,NA,NA,11.56455544125627,NA,NA,NA,NA,11.56455544125627
1979-09-20,1979,9,20,NA,NA,NA,NA,NA,NA,11.533639384175979,NA,NA,NA,NA,11.533639384175979
1979-09-21,1979,9,21,NA,NA,NA,NA,NA,NA,11.52754985898225,NA,NA,NA,NA,11.52754985898225
1979-09-22,1979,9,22,NA,NA,NA,NA,NA,NA,11.555421152060397,NA,NA,NA,NA,11.555421152060397
1979-09-23,1979,9,23,NA,NA,NA,NA,NA,NA,11.528955141637061,NA,NA,NA,NA,11.528955141637061
1979-09-24,1979,9,24,NA,NA,NA,NA,NA,NA,11.543007886117117,NA,NA,NA,NA,11.543007886117117
1979-09-25,1979,9,25,NA,NA,NA,NA,NA,NA,11.577671345435348,NA,NA,NA,NA,11.577671345435348
1979-09-26,1979,9,26,NA,NA,NA,NA,NA,NA,11.578373988168028,NA,NA,NA,NA,11.578373988168028
1979-09-27,1979,9,27,NA,NA,NA,NA,NA,NA,11.554718516635148,NA,NA,NA,NA,11.554718516635148
1979-09-28,1979,9,28,NA,NA,NA,NA,NA,NA,11.598047839658715,NA,NA,NA,NA,11.598047839658715
1979-09-29,1979,9,29,NA,NA,NA,NA,NA,NA,11.600624171987107,NA,NA,NA,NA,11.600624171987107
1979-09-30,1979,9,30,NA,NA,NA,NA,NA,NA,11.595939916519658,NA,NA,NA,NA,11.595939916519658
1979-10-01,1979,10,1,NA,NA,NA,NA,NA,NA,14.418095228178096,NA,NA,NA,NA,14.418095228178096
1979-10-02,1979,10,2,NA,NA,NA,NA,NA,NA,14.592018522604295,NA,NA,NA,NA,14.592018522604295
1979-10-03,1979,10,3,NA,NA,NA,NA,NA,NA,14.655263410756667,NA,NA,NA,NA,14.655263410756667
1979-10-04,1979,10,4,NA,NA,NA,NA,NA,NA,14.440231044523738,NA,NA,NA,NA,14.440231044523738
1979-10-05,1979,10,5,NA,NA,NA,NA,NA,NA,14.19412628934958,NA,NA,NA,NA,14.19412628934958
1979-10-06,1979,10,6,NA,NA,NA,NA,NA,NA,13.880514673091094,NA,NA,NA,NA,13.880514673091094
1979-10-07,1979,10,7,NA,NA,NA,NA,NA,NA,13.46942361350195,NA,NA,NA,NA,13.46942361350195
1979-10-08,1979,10,8,NA,NA,NA,NA,NA,NA,13.14055056091751,NA,NA,NA,NA,13.14055056091751
1979-10-09,1979,10,9,NA,NA,NA,NA,NA,NA,12.612456489362923,NA,NA,NA,NA,12.612456489362923
1979-10-10,1979,10,10,NA,NA,NA,NA,NA,NA,12.422722113302065,NA,NA,NA,NA,12.422722113302065
1979-10-11,1979,10,11,NA,NA,NA,NA,NA,NA,12.1729052581859,NA,NA,NA,NA,12.1729052581859
1979-10-12,1979,10,12,NA,NA,NA,NA,NA,NA,12.027442165705079,NA,NA,NA,NA,12.027442165705079
1979-10-13,1979,10,13,NA,NA,NA,NA,NA,NA,11.911342835804685,NA,NA,NA,NA,11.911342835804685
1979-10-14,1979,10,14,NA,NA,NA,NA,NA,NA,11.777625310588913,NA,NA,NA,NA,11.777625310588913
1979-10-15,1979,10,15,NA,NA,NA,NA,NA,NA,11.610026667390574,NA,NA,NA,NA,11.610026667390574
1979-10-16,1979,10,16,NA,NA,NA,NA,NA,NA,11.464563453479748,NA,NA,NA,NA,11.464563453479748
1979-10-17,1979,10,17,NA,NA,NA,NA,NA,NA,11.55310619519544,NA,NA,NA,NA,11.55310619519544
1979-10-18,1979,10,18,NA,NA,NA,NA,NA,NA,11.856681333501559,NA,NA,NA,NA,11.856681333501559
1979-10-19,1979,10,19,NA,NA,NA,NA,NA,NA,12.204527656725833,NA,NA,NA,NA,12.204527656725833
1979-10-20,1979,10,20,NA,NA,NA,NA,NA,NA,12.286745959716164,NA,NA,NA,NA,12.286745959716164
1979-10-21,1979,10,21,NA,NA,NA,NA,NA,NA,11.701731453913318,NA,NA,NA,NA,11.701731453913318
1979-10-22,1979,10,22,NA,NA,NA,NA,NA,NA,11.572079739052775,NA,NA,NA,NA,11.572079739052775
1979-10-23,1979,10,23,NA,NA,NA,NA,NA,NA,11.998982115547198,NA,NA,NA,NA,11.998982115547198
1979-10-24,1979,10,24,NA,NA,NA,NA,NA,NA,12.195040899975918,NA,NA,NA,NA,12.195040899975918
1979-10-25,1979,10,25,NA,NA,NA,NA,NA,NA,11.657460170333287,NA,NA,NA,NA,11.657460170333287
1979-10-26,1979,10,26,NA,NA,NA,NA,NA,NA,11.407643315217118,NA,NA,NA,NA,11.407643315217118
1979-10-27,1979,10,27,NA,NA,NA,NA,NA,NA,11.341236207702067,NA,NA,NA,NA,11.341236207702067
1979-10-28,1979,10,28,NA,NA,NA,NA,NA,NA,11.034499032178271,NA,NA,NA,NA,11.034499032178271
1979-10-29,1979,10,29,NA,NA,NA,NA,NA,NA,10.933307344707483,NA,NA,NA,NA,10.933307344707483
1979-10-30,1979,10,30,NA,NA,NA,NA,NA,NA,10.784681964559603,NA,NA,NA,NA,10.784681964559603
1979-10-31,1979,10,31,NA,NA,NA,NA,NA,NA,10.8352779600825,NA,NA,NA,NA,10.8352779600825
1979-11-01,1979,11,1,NA,NA,NA,NA,NA,NA,10.835062173140601,NA,NA,NA,NA,10.835062173140601
1979-11-02,1979,11,2,NA,NA,NA,NA,NA,NA,10.860045019517537,NA,NA,NA,NA,10.860045019517537
1979-11-03,1979,11,3,NA,NA,NA,NA,NA,NA,11.052771021372244,NA,NA,NA,NA,11.052771021372244
1979-11-04,1979,11,4,NA,NA,NA,NA,NA,NA,11.199099972021358,NA,NA,NA,NA,11.199099972021358
1979-11-05,1979,11,5,NA,NA,NA,NA,NA,NA,11.18482385545531,NA,NA,NA,NA,11.18482385545531
1979-11-06,1979,11,6,NA,NA,NA,NA,NA,NA,10.722561023500853,NA,NA,NA,NA,10.722561023500853
1979-11-07,1979,11,7,NA,NA,NA,NA,NA,NA,10.856475941123847,NA,NA,NA,NA,10.856475941123847
1979-11-08,1979,11,8,NA,NA,NA,NA,NA,NA,10.88502796868163,NA,NA,NA,NA,10.88502796868163
1979-11-09,1979,11,9,NA,NA,NA,NA,NA,NA,10.670887959006981,NA,NA,NA,NA,10.670887959006981
1979-11-10,1979,11,10,NA,NA,NA,NA,NA,NA,10.606646149687064,NA,NA,NA,NA,10.606646149687064
1979-11-11,1979,11,11,NA,NA,NA,NA,NA,NA,10.795802970360924,NA,NA,NA,NA,10.795802970360924
1979-11-12,1979,11,12,NA,NA,NA,NA,NA,NA,11.0099429115108,NA,NA,NA,NA,11.0099429115108
1979-11-13,1979,11,13,NA,NA,NA,NA,NA,NA,10.860045053779924,NA,NA,NA,NA,10.860045053779924
1979-11-14,1979,11,14,NA,NA,NA,NA,NA,NA,10.824355203493017,NA,NA,NA,NA,10.824355203493017
1979-11-15,1979,11,15,NA,NA,NA,NA,NA,NA,10.611512967310068,NA,NA,NA,NA,10.611512967310068
1979-11-16,1979,11,16,NA,NA,NA,NA,NA,NA,10.30328107316694,NA,NA,NA,NA,10.30328107316694
1979-11-17,1979,11,17,NA,NA,NA,NA,NA,NA,10.15695236235452,NA,NA,NA,NA,10.15695236235452
1979-11-18,1979,11,18,NA,NA,NA,NA,NA,NA,10.071296382468333,NA,NA,NA,NA,10.071296382468333
1979-11-19,1979,11,19,NA,NA,NA,NA,NA,NA,9.92139849047507,NA,NA,NA,NA,9.92139849047507
1979-11-20,1979,11,20,NA,NA,NA,NA,NA,NA,9.821466525076458,NA,NA,NA,NA,9.821466525076458
1979-11-21,1979,11,21,NA,NA,NA,NA,NA,NA,9.974933672771254,NA,NA,NA,NA,9.974933672771254
1979-11-22,1979,11,22,NA,NA,NA,NA,NA,NA,9.899984415843477,NA,NA,NA,NA,9.899984415843477
1979-11-23,1979,11,23,NA,NA,NA,NA,NA,NA,9.807190340842201,NA,NA,NA,NA,9.807190340842201
1979-11-24,1979,11,24,NA,NA,NA,NA,NA,NA,9.796483372907735,NA,NA,NA,NA,9.796483372907735
1979-11-25,1979,11,25,NA,NA,NA,NA,NA,NA,9.84644954190876,NA,NA,NA,NA,9.84644954190876
1979-11-26,1979,11,26,NA,NA,NA,NA,NA,NA,9.910691452302713,NA,NA,NA,NA,9.910691452302713
1979-11-27,1979,11,27,NA,NA,NA,NA,NA,NA,9.842880359014794,NA,NA,NA,NA,9.842880359014794
1979-11-28,1979,11,28,NA,NA,NA,NA,NA,NA,9.817897479232032,NA,NA,NA,NA,9.817897479232032
1979-11-29,1979,11,29,NA,NA,NA,NA,NA,NA,9.846449302928622,NA,NA,NA,NA,9.846449302928622
1979-11-30,1979,11,30,NA,NA,NA,NA,NA,NA,9.685844508955984,NA,NA,NA,NA,9.685844508955984
1979-12-01,1979,12,1,NA,NA,NA,NA,NA,NA,9.137032320983069,NA,NA,NA,NA,9.137032320983069
1979-12-02,1979,12,2,NA,NA,NA,NA,NA,NA,9.273175738047595,NA,NA,NA,NA,9.273175738047595
1979-12-03,1979,12,3,NA,NA,NA,NA,NA,NA,9.15581084230123,NA,NA,NA,NA,9.15581084230123
1979-12-04,1979,12,4,NA,NA,NA,NA,NA,NA,8.78493722925713,NA,NA,NA,NA,8.78493722925713
1979-12-05,1979,12,5,NA,NA,NA,NA,NA,NA,8.564291025106215,NA,NA,NA,NA,8.564291025106215
1979-12-06,1979,12,6,NA,NA,NA,NA,NA,NA,8.465704203376404,NA,NA,NA,NA,8.465704203376404
1979-12-07,1979,12,7,NA,NA,NA,NA,NA,NA,8.442231151442032,NA,NA,NA,NA,8.442231151442032
1979-12-08,1979,12,8,NA,NA,NA,NA,NA,NA,8.512650439069548,NA,NA,NA,NA,8.512650439069548
1979-12-09,1979,12,9,NA,NA,NA,NA,NA,NA,8.249752662792803,NA,NA,NA,NA,8.249752662792803
1979-12-10,1979,12,10,NA,NA,NA,NA,NA,NA,8.30608782451385,NA,NA,NA,NA,8.30608782451385
1979-12-11,1979,12,11,NA,NA,NA,NA,NA,NA,8.230974275552454,NA,NA,NA,NA,8.230974275552454
1979-12-12,1979,12,12,NA,NA,NA,NA,NA,NA,8.35303383599284,NA,NA,NA,NA,8.35303383599284
1979-12-13,1979,12,13,NA,NA,NA,NA,NA,NA,8.301801370418893,NA,NA,NA,NA,8.301801370418893
1979-12-14,1979,12,14,NA,NA,NA,NA,NA,NA,8.076052605325389,NA,NA,NA,NA,8.076052605325389
1979-12-15,1979,12,15,NA,NA,NA,NA,NA,NA,7.8835737144427265,NA,NA,NA,NA,7.8835737144427265
1979-12-16,1979,12,16,NA,NA,NA,NA,NA,NA,7.878878915670893,NA,NA,NA,NA,7.878878915670893
1979-12-17,1979,12,17,NA,NA,NA,NA,NA,NA,7.895208259024191,NA,NA,NA,NA,7.895208259024191
1979-12-18,1979,12,18,NA,NA,NA,NA,NA,NA,7.573730283852254,NA,NA,NA,NA,7.573730283852254
1979-12-19,1979,12,19,NA,NA,NA,NA,NA,NA,7.315527127201358,NA,NA,NA,NA,7.315527127201358
1979-12-20,1979,12,20,NA,NA,NA,NA,NA,NA,7.282664949812423,NA,NA,NA,NA,7.282664949812423
1979-12-21,1979,12,21,NA,NA,NA,NA,NA,NA,7.339000110406767,NA,NA,NA,NA,7.339000110406767
1979-12-22,1979,12,22,NA,NA,NA,NA,NA,NA,7.3343055144417075,NA,NA,NA,NA,7.3343055144417075
1979-12-23,1979,12,23,NA,NA,NA,NA,NA,NA,7.339000132940852,NA,NA,NA,NA,7.339000132940852
1979-12-24,1979,12,24,NA,NA,NA,NA,NA,NA,7.3671677132380236,NA,NA,NA,NA,7.3671677132380236
1979-12-25,1979,12,25,NA,NA,NA,NA,NA,NA,7.432892135618153,NA,NA,NA,NA,7.432892135618153
1979-12-26,1979,12,26,NA,NA,NA,NA,NA,NA,7.554951673524453,NA,NA,NA,NA,7.554951673524453
1979-12-27,1979,12,27,NA,NA,NA,NA,NA,NA,7.498616915163542,NA,NA,NA,NA,7.498616915163542
1979-12-28,1979,12,28,NA,NA,NA,NA,NA,NA,7.5643410006590885,NA,NA,NA,NA,7.5643410006590885
1979-12-29,1979,12,29,NA,NA,NA,NA,NA,NA,7.498616690949387,NA,NA,NA,NA,7.498616690949387
1979-12-30,1979,12,30,NA,NA,NA,NA,NA,NA,7.324916410394525,NA,NA,NA,NA,7.324916410394525
1979-12-31,1979,12,31,NA,NA,NA,NA,NA,NA,7.179383665068659,NA,NA,NA,NA,7.179383665068659
1980-01-01,1980,1,1,NA,NA,NA,NA,NA,NA,6.26432833459492,NA,NA,NA,NA,6.26432833459492
1980-01-02,1980,1,2,NA,NA,NA,NA,NA,NA,6.275694313308341,NA,NA,NA,NA,6.275694313308341
1980-01-03,1980,1,3,NA,NA,NA,NA,NA,NA,6.330729064691225,NA,NA,NA,NA,6.330729064691225
1980-01-04,1980,1,4,NA,NA,NA,NA,NA,NA,6.133521125585439,NA,NA,NA,NA,6.133521125585439
1980-01-05,1980,1,5,NA,NA,NA,NA,NA,NA,6.138107347896282,NA,NA,NA,NA,6.138107347896282
1980-01-06,1980,1,6,NA,NA,NA,NA,NA,NA,6.005106910788088,NA,NA,NA,NA,6.005106910788088
1980-01-07,1980,1,7,NA,NA,NA,NA,NA,NA,5.890451360721876,NA,NA,NA,NA,5.890451360721876
1980-01-08,1980,1,8,NA,NA,NA,NA,NA,NA,6.138107347896282,NA,NA,NA,NA,6.138107347896282
1980-01-09,1980,1,9,NA,NA,NA,NA,NA,NA,6.000520688477245,NA,NA,NA,NA,6.000520688477245
1980-01-10,1980,1,10,NA,NA,NA,NA,NA,NA,5.959244690981741,NA,NA,NA,NA,5.959244690981741
1980-01-11,1980,1,11,NA,NA,NA,NA,NA,NA,6.147279922399898,NA,NA,NA,NA,6.147279922399898
1980-01-12,1980,1,12,NA,NA,NA,NA,NA,NA,6.220659648880311,NA,NA,NA,NA,6.220659648880311
1980-01-13,1980,1,13,NA,NA,NA,NA,NA,NA,5.963830913292584,NA,NA,NA,NA,5.963830913292584
1980-01-14,1980,1,14,NA,NA,NA,NA,NA,NA,6.01427935430908,NA,NA,NA,NA,6.01427935430908
1980-01-15,1980,1,15,NA,NA,NA,NA,NA,NA,6.073900239947259,NA,NA,NA,NA,6.073900239947259
1980-01-16,1980,1,16,NA,NA,NA,NA,NA,NA,5.9408998028390645,NA,NA,NA,NA,5.9408998028390645
1980-01-17,1980,1,17,NA,NA,NA,NA,NA,NA,5.97758957912442,NA,NA,NA,NA,5.97758957912442
1980-01-18,1980,1,18,NA,NA,NA,NA,NA,NA,5.97758957912442,NA,NA,NA,NA,5.97758957912442
1980-01-19,1980,1,19,NA,NA,NA,NA,NA,NA,5.98676202264541,NA,NA,NA,NA,5.98676202264541
1980-01-20,1980,1,20,NA,NA,NA,NA,NA,NA,5.959244690981741,NA,NA,NA,NA,5.959244690981741
1980-01-21,1980,1,21,NA,NA,NA,NA,NA,NA,5.872106473679892,NA,NA,NA,NA,5.872106473679892
1980-01-22,1980,1,22,NA,NA,NA,NA,NA,NA,5.757450748603285,NA,NA,NA,NA,5.757450748603285
1980-01-23,1980,1,23,NA,NA,NA,NA,NA,NA,5.482277146886768,NA,NA,NA,NA,5.482277146886768
1980-01-24,1980,1,24,NA,NA,NA,NA,NA,NA,5.43182863872792,NA,NA,NA,NA,5.43182863872792
1980-01-25,1980,1,25,NA,NA,NA,NA,NA,NA,5.418069972896085,NA,NA,NA,NA,5.418069972896085
1980-01-26,1980,1,26,NA,NA,NA,NA,NA,NA,5.395138863543259,NA,NA,NA,NA,5.395138863543259
1980-01-27,1980,1,27,NA,NA,NA,NA,NA,NA,5.395138863543259,NA,NA,NA,NA,5.395138863543259
1980-01-28,1980,1,28,NA,NA,NA,NA,NA,NA,5.31258686745156,NA,NA,NA,NA,5.31258686745156
1980-01-29,1980,1,29,NA,NA,NA,NA,NA,NA,5.147482526348059,NA,NA,NA,NA,5.147482526348059
1980-01-30,1980,1,30,NA,NA,NA,NA,NA,NA,5.0282405800613015,NA,NA,NA,NA,5.0282405800613015
1980-01-31,1980,1,31,NA,NA,NA,NA,NA,NA,4.826446726839083,NA,NA,NA,NA,4.826446726839083
1980-02-01,1980,2,1,NA,NA,NA,NA,NA,NA,4.1813778641861505,NA,NA,NA,NA,4.1813778641861505
1980-02-02,1980,2,2,NA,NA,NA,NA,NA,NA,4.3529991725751644,NA,NA,NA,NA,4.3529991725751644
1980-02-03,1980,2,3,NA,NA,NA,NA,NA,NA,4.481715316283124,NA,NA,NA,NA,4.481715316283124
1980-02-04,1980,2,4,NA,NA,NA,NA,NA,NA,4.360800134840793,NA,NA,NA,NA,4.360800134840793
1980-02-05,1980,2,5,NA,NA,NA,NA,NA,NA,4.267188472510954,NA,NA,NA,NA,4.267188472510954
1980-02-06,1980,2,6,NA,NA,NA,NA,NA,NA,3.8654386176781044,NA,NA,NA,NA,3.8654386176781044
1980-02-07,1980,2,7,NA,NA,NA,NA,NA,NA,3.75232449211304,NA,NA,NA,NA,3.75232449211304
1980-02-08,1980,2,8,NA,NA,NA,NA,NA,NA,3.8790054036077066,NA,NA,NA,NA,3.8790054036077066
1980-02-09,1980,2,9,NA,NA,NA,NA,NA,NA,4.013657056120334,NA,NA,NA,NA,4.013657056120334
1980-02-10,1980,2,10,NA,NA,NA,NA,NA,NA,3.9473489110307565,NA,NA,NA,NA,3.9473489110307565
1980-02-11,1980,2,11,NA,NA,NA,NA,NA,NA,3.8693390618343195,NA,NA,NA,NA,3.8693390618343195
1980-02-12,1980,2,12,NA,NA,NA,NA,NA,NA,3.6119069607055674,NA,NA,NA,NA,3.6119069607055674
1980-02-13,1980,2,13,NA,NA,NA,NA,NA,NA,3.311569676173431,NA,NA,NA,NA,3.311569676173431
1980-02-14,1980,2,14,NA,NA,NA,NA,NA,NA,3.409081820104141,NA,NA,NA,NA,3.409081820104141
1980-02-15,1980,2,15,NA,NA,NA,NA,NA,NA,3.4480867821470165,NA,NA,NA,NA,3.4480867821470165
1980-02-16,1980,2,16,NA,NA,NA,NA,NA,NA,3.311980160409986,NA,NA,NA,NA,3.311980160409986
1980-02-17,1980,2,17,NA,NA,NA,NA,NA,NA,3.529996982824145,NA,NA,NA,NA,3.529996982824145
1980-02-18,1980,2,18,NA,NA,NA,NA,NA,NA,3.4557181744142667,NA,NA,NA,NA,3.4557181744142667
1980-02-19,1980,2,19,NA,NA,NA,NA,NA,NA,3.4012808765608424,NA,NA,NA,NA,3.4012808765608424
1980-02-20,1980,2,20,NA,NA,NA,NA,NA,NA,3.264763844540454,NA,NA,NA,NA,3.264763844540454
1980-02-21,1980,2,21,NA,NA,NA,NA,NA,NA,3.0970431104278346,NA,NA,NA,NA,3.0970431104278346
1980-02-22,1980,2,22,NA,NA,NA,NA,NA,NA,3.003431503328864,NA,NA,NA,NA,3.003431503328864
1980-02-23,1980,2,23,NA,NA,NA,NA,NA,NA,3.288166843671303,NA,NA,NA,NA,3.288166843671303
1980-02-24,1980,2,24,NA,NA,NA,NA,NA,NA,3.2257589938954316,NA,NA,NA,NA,3.2257589938954316
1980-02-25,1980,2,25,NA,NA,NA,NA,NA,NA,3.3973803575153143,NA,NA,NA,NA,3.3973803575153143
1980-02-26,1980,2,26,NA,NA,NA,NA,NA,NA,3.4285843198479067,NA,NA,NA,NA,3.4285843198479067
1980-02-27,1980,2,27,NA,NA,NA,NA,NA,NA,3.136047998517514,NA,NA,NA,NA,3.136047998517514
1980-02-28,1980,2,28,NA,NA,NA,NA,NA,NA,3.0424363726962147,NA,NA,NA,NA,3.0424363726962147
1980-02-29,1980,2,29,NA,NA,NA,NA,NA,NA,3.0736402226948383,NA,NA,NA,NA,3.0736402226948383
1980-03-01,1980,3,1,NA,NA,NA,NA,NA,NA,4.151427133106865,NA,NA,NA,NA,4.151427133106865
1980-03-02,1980,3,2,NA,NA,NA,NA,NA,NA,4.004220975111814,NA,NA,NA,NA,4.004220975111814
1980-03-03,1980,3,3,NA,NA,NA,NA,NA,NA,3.7166820449627935,NA,NA,NA,NA,3.7166820449627935
1980-03-04,1980,3,4,NA,NA,NA,NA,NA,NA,3.5454189385086994,NA,NA,NA,NA,3.5454189385086994
1980-03-05,1980,3,5,NA,NA,NA,NA,NA,NA,3.4883311320185184,NA,NA,NA,NA,3.4883311320185184
1980-03-06,1980,3,6,NA,NA,NA,NA,NA,NA,3.6156807008019443,NA,NA,NA,NA,3.6156807008019443
1980-03-07,1980,3,7,NA,NA,NA,NA,NA,NA,3.68155114379155,NA,NA,NA,NA,3.68155114379155
1980-03-08,1980,3,8,NA,NA,NA,NA,NA,NA,3.7562043486979437,NA,NA,NA,NA,3.7562043486979437
1980-03-09,1980,3,9,NA,NA,NA,NA,NA,NA,3.668377104728217,NA,NA,NA,NA,3.668377104728217
1980-03-10,1980,3,10,NA,NA,NA,NA,NA,NA,3.9583980434486725,NA,NA,NA,NA,3.9583980434486725
1980-03-11,1980,3,11,NA,NA,NA,NA,NA,NA,4.260829343312385,NA,NA,NA,NA,4.260829343312385
1980-03-12,1980,3,12,NA,NA,NA,NA,NA,NA,4.507127802433646,NA,NA,NA,NA,4.507127802433646
1980-03-13,1980,3,13,NA,NA,NA,NA,NA,NA,4.406126310722958,NA,NA,NA,NA,4.406126310722958
1980-03-14,1980,3,14,NA,NA,NA,NA,NA,NA,4.39734352772762,NA,NA,NA,NA,4.39734352772762
1980-03-15,1980,3,15,NA,NA,NA,NA,NA,NA,4.502736442026837,NA,NA,NA,NA,4.502736442026837
1980-03-16,1980,3,16,NA,NA,NA,NA,NA,NA,4.4719968169482085,NA,NA,NA,NA,4.4719968169482085
1980-03-17,1980,3,17,NA,NA,NA,NA,NA,NA,4.5115190996048105,NA,NA,NA,NA,4.5115190996048105
1980-03-18,1980,3,18,NA,NA,NA,NA,NA,NA,4.5773895636729645,NA,NA,NA,NA,4.5773895636729645
1980-03-19,1980,3,19,NA,NA,NA,NA,NA,NA,4.5290846023598395,NA,NA,NA,NA,4.5290846023598395
1980-03-20,1980,3,20,NA,NA,NA,NA,NA,NA,4.586172283432657,NA,NA,NA,NA,4.586172283432657
1980-03-21,1980,3,21,NA,NA,NA,NA,NA,NA,4.5115191628404565,NA,NA,NA,NA,4.5115191628404565
1980-03-22,1980,3,22,NA,NA,NA,NA,NA,NA,4.467605331124036,NA,NA,NA,NA,4.467605331124036
1980-03-23,1980,3,23,NA,NA,NA,NA,NA,NA,4.300733375345194,NA,NA,NA,NA,4.300733375345194
1980-03-24,1980,3,24,NA,NA,NA,NA,NA,NA,4.370995220898706,NA,NA,NA,NA,4.370995220898706
1980-03-25,1980,3,25,NA,NA,NA,NA,NA,NA,4.493953680110049,NA,NA,NA,NA,4.493953680110049
1980-03-26,1980,3,26,NA,NA,NA,NA,NA,NA,4.5115191628404565,NA,NA,NA,NA,4.5115191628404565
1980-03-27,1980,3,27,NA,NA,NA,NA,NA,NA,4.502736442026837,NA,NA,NA,NA,4.502736442026837
1980-03-28,1980,3,28,NA,NA,NA,NA,NA,NA,4.520301631765421,NA,NA,NA,NA,4.520301631765421
1980-03-29,1980,3,29,NA,NA,NA,NA,NA,NA,4.524693158692764,NA,NA,NA,NA,4.524693158692764
1980-03-30,1980,3,30,NA,NA,NA,NA,NA,NA,4.51591029243716,NA,NA,NA,NA,4.51591029243716
1980-03-31,1980,3,31,NA,NA,NA,NA,NA,NA,4.590563601682369,NA,NA,NA,NA,4.590563601682369
1980-04-01,1980,4,1,NA,NA,NA,NA,NA,NA,5.06743733699777,NA,NA,NA,NA,5.06743733699777
1980-04-02,1980,4,2,NA,NA,NA,NA,NA,NA,5.10910434577062,NA,NA,NA,NA,5.10910434577062
