Date,YY,MM,DD,HRO_Tidbit,pred_via_DB,pred_via_44029_20m,pred_via_HRI,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
1979-08-17,1979,8,17,NA,NA,NA,NA,NA,NA,12.504070998804044,NA,NA,NA,NA,12.504070998804044
1979-08-18,1979,8,18,NA,NA,NA,NA,NA,NA,12.409780596739907,NA,NA,NA,NA,12.409780596739907
1979-08-19,1979,8,19,NA,NA,NA,NA,NA,NA,12.572456740751083,NA,NA,NA,NA,12.572456740751083
1979-08-20,1979,8,20,NA,NA,NA,NA,NA,NA,12.437111186135471,NA,NA,NA,NA,12.437111186135471
1979-08-21,1979,8,21,NA,NA,NA,NA,NA,NA,12.499971273796678,NA,NA,NA,NA,12.499971273796678
1979-08-22,1979,8,22,NA,NA,NA,NA,NA,NA,12.448043314976633,NA,NA,NA,NA,12.448043314976633
1979-08-23,1979,8,23,NA,NA,NA,NA,NA,NA,12.404314494603184,NA,NA,NA,NA,12.404314494603184
1979-08-24,1979,8,24,NA,NA,NA,NA,NA,NA,12.290892720302024,NA,NA,NA,NA,12.290892720302024
1979-08-25,1979,8,25,NA,NA,NA,NA,NA,NA,12.21300059841074,NA,NA,NA,NA,12.21300059841074
1979-08-26,1979,8,26,NA,NA,NA,NA,NA,NA,12.136475165216956,NA,NA,NA,NA,12.136475165216956
1979-08-27,1979,8,27,NA,NA,NA,NA,NA,NA,12.047650966959143,NA,NA,NA,NA,12.047650966959143
1979-08-28,1979,8,28,NA,NA,NA,NA,NA,NA,12.089062733836732,NA,NA,NA,NA,12.089062733836732
1979-08-29,1979,8,29,NA,NA,NA,NA,NA,NA,12.055850056210767,NA,NA,NA,NA,12.055850056210767
1979-08-30,1979,8,30,NA,NA,NA,NA,NA,NA,12.200701938295985,NA,NA,NA,NA,12.200701938295985
1979-08-31,1979,8,31,NA,NA,NA,NA,NA,NA,12.502704441293131,NA,NA,NA,NA,12.502704441293131
1979-09-01,1979,9,1,NA,NA,NA,NA,NA,NA,13.193585670605039,NA,NA,NA,NA,13.193585670605039
1979-09-02,1979,9,2,NA,NA,NA,NA,NA,NA,13.118789746801664,NA,NA,NA,NA,13.118789746801664
1979-09-03,1979,9,3,NA,NA,NA,NA,NA,NA,13.186518323050649,NA,NA,NA,NA,13.186518323050649
1979-09-04,1979,9,4,NA,NA,NA,NA,NA,NA,13.230100213179009,NA,NA,NA,NA,13.230100213179009
1979-09-05,1979,9,5,NA,NA,NA,NA,NA,NA,13.157660041739815,NA,NA,NA,NA,13.157660041739815
1979-09-06,1979,9,6,NA,NA,NA,NA,NA,NA,13.197279964343467,NA,NA,NA,NA,13.197279964343467
1979-09-07,1979,9,7,NA,NA,NA,NA,NA,NA,13.604028649164015,NA,NA,NA,NA,13.604028649164015
1979-09-08,1979,9,8,NA,NA,NA,NA,NA,NA,13.635882855906818,NA,NA,NA,NA,13.635882855906818
1979-09-09,1979,9,9,NA,NA,NA,NA,NA,NA,13.63647179223103,NA,NA,NA,NA,13.63647179223103
1979-09-10,1979,9,10,NA,NA,NA,NA,NA,NA,13.569921064601537,NA,NA,NA,NA,13.569921064601537
1979-09-11,1979,9,11,NA,NA,NA,NA,NA,NA,13.654140133554403,NA,NA,NA,NA,13.654140133554403
1979-09-12,1979,9,12,NA,NA,NA,NA,NA,NA,13.658109104805124,NA,NA,NA,NA,13.658109104805124
1979-09-13,1979,9,13,NA,NA,NA,NA,NA,NA,13.592300988393923,NA,NA,NA,NA,13.592300988393923
1979-09-14,1979,9,14,NA,NA,NA,NA,NA,NA,13.556375382144164,NA,NA,NA,NA,13.556375382144164
1979-09-15,1979,9,15,NA,NA,NA,NA,NA,NA,13.615858739603803,NA,NA,NA,NA,13.615858739603803
1979-09-16,1979,9,16,NA,NA,NA,NA,NA,NA,13.588178380412716,NA,NA,NA,NA,13.588178380412716
1979-09-17,1979,9,17,NA,NA,NA,NA,NA,NA,13.560498002846565,NA,NA,NA,NA,13.560498002846565
1979-09-18,1979,9,18,NA,NA,NA,NA,NA,NA,13.584644683313325,NA,NA,NA,NA,13.584644683313325
1979-09-19,1979,9,19,NA,NA,NA,NA,NA,NA,13.62233713528585,NA,NA,NA,NA,13.62233713528585
1979-09-20,1979,9,20,NA,NA,NA,NA,NA,NA,13.700077785941202,NA,NA,NA,NA,13.700077785941202
1979-09-21,1979,9,21,NA,NA,NA,NA,NA,NA,13.715390335323338,NA,NA,NA,NA,13.715390335323338
1979-09-22,1979,9,22,NA,NA,NA,NA,NA,NA,13.645305962892717,NA,NA,NA,NA,13.645305962892717
1979-09-23,1979,9,23,NA,NA,NA,NA,NA,NA,13.711856650945144,NA,NA,NA,NA,13.711856650945144
1979-09-24,1979,9,24,NA,NA,NA,NA,NA,NA,13.676520013529329,NA,NA,NA,NA,13.676520013529329
1979-09-25,1979,9,25,NA,NA,NA,NA,NA,NA,13.589356250234204,NA,NA,NA,NA,13.589356250234204
1979-09-26,1979,9,26,NA,NA,NA,NA,NA,NA,13.587589404511444,NA,NA,NA,NA,13.587589404511444
1979-09-27,1979,9,27,NA,NA,NA,NA,NA,NA,13.647072790240415,NA,NA,NA,NA,13.647072790240415
1979-09-28,1979,9,28,NA,NA,NA,NA,NA,NA,13.538118088948448,NA,NA,NA,NA,13.538118088948448
1979-09-29,1979,9,29,NA,NA,NA,NA,NA,NA,13.531639715881868,NA,NA,NA,NA,13.531639715881868
1979-09-30,1979,9,30,NA,NA,NA,NA,NA,NA,13.543418613395536,NA,NA,NA,NA,13.543418613395536
1979-10-01,1979,10,1,NA,NA,NA,NA,NA,NA,14.569722985389365,NA,NA,NA,NA,14.569722985389365
1979-10-02,1979,10,2,NA,NA,NA,NA,NA,NA,14.715553617742646,NA,NA,NA,NA,14.715553617742646
1979-10-03,1979,10,3,NA,NA,NA,NA,NA,NA,14.768582983721487,NA,NA,NA,NA,14.768582983721487
1979-10-04,1979,10,4,NA,NA,NA,NA,NA,NA,14.588283351934809,NA,NA,NA,NA,14.588283351934809
1979-10-05,1979,10,5,NA,NA,NA,NA,NA,NA,14.38193024558064,NA,NA,NA,NA,14.38193024558064
1979-10-06,1979,10,6,NA,NA,NA,NA,NA,NA,14.118974208189599,NA,NA,NA,NA,14.118974208189599
1979-10-07,1979,10,7,NA,NA,NA,NA,NA,NA,13.774283927497482,NA,NA,NA,NA,13.774283927497482
1979-10-08,1979,10,8,NA,NA,NA,NA,NA,NA,13.4985315311289,NA,NA,NA,NA,13.4985315311289
1979-10-09,1979,10,9,NA,NA,NA,NA,NA,NA,13.055736949466342,NA,NA,NA,NA,13.055736949466342
1979-10-10,1979,10,10,NA,NA,NA,NA,NA,NA,12.896649093343363,NA,NA,NA,NA,12.896649093343363
1979-10-11,1979,10,11,NA,NA,NA,NA,NA,NA,12.68718347762875,NA,NA,NA,NA,12.68718347762875
1979-10-12,1979,10,12,NA,NA,NA,NA,NA,NA,12.565216061874999,NA,NA,NA,NA,12.565216061874999
1979-10-13,1979,10,13,NA,NA,NA,NA,NA,NA,12.467869477272727,NA,NA,NA,NA,12.467869477272727
1979-10-14,1979,10,14,NA,NA,NA,NA,NA,NA,12.355750446160386,NA,NA,NA,NA,12.355750446160386
1979-10-15,1979,10,15,NA,NA,NA,NA,NA,NA,12.215222886584192,NA,NA,NA,NA,12.215222886584192
1979-10-16,1979,10,16,NA,NA,NA,NA,NA,NA,12.093255369014216,NA,NA,NA,NA,12.093255369014216
1979-10-17,1979,10,17,NA,NA,NA,NA,NA,NA,12.1674963961135,NA,NA,NA,NA,12.1674963961135
1979-10-18,1979,10,18,NA,NA,NA,NA,NA,NA,12.422037080453519,NA,NA,NA,NA,12.422037080453519
1979-10-19,1979,10,19,NA,NA,NA,NA,NA,NA,12.713698122437082,NA,NA,NA,NA,12.713698122437082
1979-10-20,1979,10,20,NA,NA,NA,NA,NA,NA,12.782636254937678,NA,NA,NA,NA,12.782636254937678
1979-10-21,1979,10,21,NA,NA,NA,NA,NA,NA,12.292115214621994,NA,NA,NA,NA,12.292115214621994
1979-10-22,1979,10,22,NA,NA,NA,NA,NA,NA,12.183405270814998,NA,NA,NA,NA,12.183405270814998
1979-10-23,1979,10,23,NA,NA,NA,NA,NA,NA,12.541352972545752,NA,NA,NA,NA,12.541352972545752
1979-10-24,1979,10,24,NA,NA,NA,NA,NA,NA,12.705743697813363,NA,NA,NA,NA,12.705743697813363
1979-10-25,1979,10,25,NA,NA,NA,NA,NA,NA,12.254994774252765,NA,NA,NA,NA,12.254994774252765
1979-10-26,1979,10,26,NA,NA,NA,NA,NA,NA,12.045529158538152,NA,NA,NA,NA,12.045529158538152
1979-10-27,1979,10,27,NA,NA,NA,NA,NA,NA,11.989848345259967,NA,NA,NA,NA,11.989848345259967
1979-10-28,1979,10,28,NA,NA,NA,NA,NA,NA,11.732656366344944,NA,NA,NA,NA,11.732656366344944
1979-10-29,1979,10,29,NA,NA,NA,NA,NA,NA,11.647809492776652,NA,NA,NA,NA,11.647809492776652
1979-10-30,1979,10,30,NA,NA,NA,NA,NA,NA,11.52319057245193,NA,NA,NA,NA,11.52319057245193
1979-10-31,1979,10,31,NA,NA,NA,NA,NA,NA,11.56561413650636,NA,NA,NA,NA,11.56561413650636
1979-11-01,1979,11,1,NA,NA,NA,NA,NA,NA,10.872207953838288,NA,NA,NA,NA,10.872207953838288
1979-11-02,1979,11,2,NA,NA,NA,NA,NA,NA,10.896430148150454,NA,NA,NA,NA,10.896430148150454
1979-11-03,1979,11,3,NA,NA,NA,NA,NA,NA,11.083288226509422,NA,NA,NA,NA,11.083288226509422
1979-11-04,1979,11,4,NA,NA,NA,NA,NA,NA,11.225161903457234,NA,NA,NA,NA,11.225161903457234
1979-11-05,1979,11,5,NA,NA,NA,NA,NA,NA,11.211320451435771,NA,NA,NA,NA,11.211320451435771
1979-11-06,1979,11,6,NA,NA,NA,NA,NA,NA,10.763132123734643,NA,NA,NA,NA,10.763132123734643
1979-11-07,1979,11,7,NA,NA,NA,NA,NA,NA,10.892969737392491,NA,NA,NA,NA,10.892969737392491
1979-11-08,1979,11,8,NA,NA,NA,NA,NA,NA,10.920652442120218,NA,NA,NA,NA,10.920652442120218
1979-11-09,1979,11,9,NA,NA,NA,NA,NA,NA,10.713032347672652,NA,NA,NA,NA,10.713032347672652
1979-11-10,1979,11,10,NA,NA,NA,NA,NA,NA,10.650746507026856,NA,NA,NA,NA,10.650746507026856
1979-11-11,1979,11,11,NA,NA,NA,NA,NA,NA,10.834144074970265,NA,NA,NA,NA,10.834144074970265
1979-11-12,1979,11,12,NA,NA,NA,NA,NA,NA,11.041764102979432,NA,NA,NA,NA,11.041764102979432
1979-11-13,1979,11,13,NA,NA,NA,NA,NA,NA,10.896430181369652,NA,NA,NA,NA,10.896430181369652
1979-11-14,1979,11,14,NA,NA,NA,NA,NA,NA,10.861826979013188,NA,NA,NA,NA,10.861826979013188
1979-11-15,1979,11,15,NA,NA,NA,NA,NA,NA,10.655465144782047,NA,NA,NA,NA,10.655465144782047
1979-11-16,1979,11,16,NA,NA,NA,NA,NA,NA,10.35661797899094,NA,NA,NA,NA,10.35661797899094
1979-11-17,1979,11,17,NA,NA,NA,NA,NA,NA,10.214744534577523,NA,NA,NA,NA,10.214744534577523
1979-11-18,1979,11,18,NA,NA,NA,NA,NA,NA,10.131696520051936,NA,NA,NA,NA,10.131696520051936
1979-11-19,1979,11,19,NA,NA,NA,NA,NA,NA,9.986362565222958,NA,NA,NA,NA,9.986362565222958
1979-11-20,1979,11,20,NA,NA,NA,NA,NA,NA,9.889473225739346,NA,NA,NA,NA,9.889473225739346
1979-11-21,1979,11,21,NA,NA,NA,NA,NA,NA,10.038267763235645,NA,NA,NA,NA,10.038267763235645
1979-11-22,1979,11,22,NA,NA,NA,NA,NA,NA,9.965600484356923,NA,NA,NA,NA,9.965600484356923
1979-11-23,1979,11,23,NA,NA,NA,NA,NA,NA,9.875631708109967,NA,NA,NA,NA,9.875631708109967
1979-11-24,1979,11,24,NA,NA,NA,NA,NA,NA,9.865250734945828,NA,NA,NA,NA,9.865250734945828
1979-11-25,1979,11,25,NA,NA,NA,NA,NA,NA,9.91369558531703,NA,NA,NA,NA,9.91369558531703
1979-11-26,1979,11,26,NA,NA,NA,NA,NA,NA,9.97598152395946,NA,NA,NA,NA,9.97598152395946
1979-11-27,1979,11,27,NA,NA,NA,NA,NA,NA,9.910235073240507,NA,NA,NA,NA,9.910235073240507
1979-11-28,1979,11,28,NA,NA,NA,NA,NA,NA,9.88601284653962,NA,NA,NA,NA,9.88601284653962
1979-11-29,1979,11,29,NA,NA,NA,NA,NA,NA,9.913695353613114,NA,NA,NA,NA,9.913695353613114
1979-11-30,1979,11,30,NA,NA,NA,NA,NA,NA,9.757980489566954,NA,NA,NA,NA,9.757980489566954
1979-12-01,1979,12,1,NA,NA,NA,NA,NA,NA,8.852189077621873,NA,NA,NA,NA,8.852189077621873
1979-12-02,1979,12,2,NA,NA,NA,NA,NA,NA,8.948095094101994,NA,NA,NA,NA,8.948095094101994
1979-12-03,1979,12,3,NA,NA,NA,NA,NA,NA,8.865417577492405,NA,NA,NA,NA,8.865417577492405
1979-12-04,1979,12,4,NA,NA,NA,NA,NA,NA,8.604156242852987,NA,NA,NA,NA,8.604156242852987
1979-12-05,1979,12,5,NA,NA,NA,NA,NA,NA,8.448722370633195,NA,NA,NA,NA,8.448722370633195
1979-12-06,1979,12,6,NA,NA,NA,NA,NA,NA,8.379273038793222,NA,NA,NA,NA,8.379273038793222
1979-12-07,1979,12,7,NA,NA,NA,NA,NA,NA,8.362737484197957,NA,NA,NA,NA,8.362737484197957
1979-12-08,1979,12,8,NA,NA,NA,NA,NA,NA,8.412344240847247,NA,NA,NA,NA,8.412344240847247
1979-12-09,1979,12,9,NA,NA,NA,NA,NA,NA,8.22714631495536,NA,NA,NA,NA,8.22714631495536
1979-12-10,1979,12,10,NA,NA,NA,NA,NA,NA,8.266831531214244,NA,NA,NA,NA,8.266831531214244
1979-12-11,1979,12,11,NA,NA,NA,NA,NA,NA,8.213917909535734,NA,NA,NA,NA,8.213917909535734
1979-12-12,1979,12,12,NA,NA,NA,NA,NA,NA,8.29990257532096,NA,NA,NA,NA,8.29990257532096
1979-12-13,1979,12,13,NA,NA,NA,NA,NA,NA,8.26381194535445,NA,NA,NA,NA,8.26381194535445
1979-12-14,1979,12,14,NA,NA,NA,NA,NA,NA,8.104783582086888,NA,NA,NA,NA,8.104783582086888
1979-12-15,1979,12,15,NA,NA,NA,NA,NA,NA,7.969192129491582,NA,NA,NA,NA,7.969192129491582
1979-12-16,1979,12,16,NA,NA,NA,NA,NA,NA,7.965884885865042,NA,NA,NA,NA,7.965884885865042
1979-12-17,1979,12,17,NA,NA,NA,NA,NA,NA,7.977388066162099,NA,NA,NA,NA,7.977388066162099
1979-12-18,1979,12,18,NA,NA,NA,NA,NA,NA,7.750923411097489,NA,NA,NA,NA,7.750923411097489
1979-12-19,1979,12,19,NA,NA,NA,NA,NA,NA,7.569032602633037,NA,NA,NA,NA,7.569032602633037
1979-12-20,1979,12,20,NA,NA,NA,NA,NA,NA,7.545882893347114,NA,NA,NA,NA,7.545882893347114
1979-12-21,1979,12,21,NA,NA,NA,NA,NA,NA,7.585568108812293,NA,NA,NA,NA,7.585568108812293
1979-12-22,1979,12,22,NA,NA,NA,NA,NA,NA,7.582261008052663,NA,NA,NA,NA,7.582261008052663
1979-12-23,1979,12,23,NA,NA,NA,NA,NA,NA,7.585568124686394,NA,NA,NA,NA,7.585568124686394
1979-12-24,1979,12,24,NA,NA,NA,NA,NA,NA,7.605410732418983,NA,NA,NA,NA,7.605410732418983
1979-12-25,1979,12,25,NA,NA,NA,NA,NA,NA,7.651710198613133,NA,NA,NA,NA,7.651710198613133
1979-12-26,1979,12,26,NA,NA,NA,NA,NA,NA,7.737694848524256,NA,NA,NA,NA,7.737694848524256
1979-12-27,1979,12,27,NA,NA,NA,NA,NA,NA,7.69800991641179,NA,NA,NA,NA,7.69800991641179
1979-12-28,1979,12,28,NA,NA,NA,NA,NA,NA,7.744309145288122,NA,NA,NA,NA,7.744309145288122
1979-12-29,1979,12,29,NA,NA,NA,NA,NA,NA,7.6980097584644795,NA,NA,NA,NA,7.6980097584644795
1979-12-30,1979,12,30,NA,NA,NA,NA,NA,NA,7.575646868442403,NA,NA,NA,NA,7.575646868442403
1979-12-31,1979,12,31,NA,NA,NA,NA,NA,NA,7.473126554404713,NA,NA,NA,NA,7.473126554404713
1980-01-01,1980,1,1,NA,NA,NA,NA,NA,NA,5.916440295532062,NA,NA,NA,NA,5.916440295532062
1980-01-02,1980,1,2,NA,NA,NA,NA,NA,NA,5.919944917982001,NA,NA,NA,NA,5.919944917982001
1980-01-03,1980,1,3,NA,NA,NA,NA,NA,NA,5.936914510314203,NA,NA,NA,NA,5.936914510314203
1980-01-04,1980,1,4,NA,NA,NA,NA,NA,NA,5.876106779794684,NA,NA,NA,NA,5.876106779794684
1980-01-05,1980,1,5,NA,NA,NA,NA,NA,NA,5.8775209103395545,NA,NA,NA,NA,5.8775209103395545
1980-01-06,1980,1,6,NA,NA,NA,NA,NA,NA,5.836511127592852,NA,NA,NA,NA,5.836511127592852
1980-01-07,1980,1,7,NA,NA,NA,NA,NA,NA,5.801157866346844,NA,NA,NA,NA,5.801157866346844
1980-01-08,1980,1,8,NA,NA,NA,NA,NA,NA,5.8775209103395545,NA,NA,NA,NA,5.8775209103395545
1980-01-09,1980,1,9,NA,NA,NA,NA,NA,NA,5.835096997047981,NA,NA,NA,NA,5.835096997047981
1980-01-10,1980,1,10,NA,NA,NA,NA,NA,NA,5.822369823162326,NA,NA,NA,NA,5.822369823162326
1980-01-11,1980,1,11,NA,NA,NA,NA,NA,NA,5.8803492114775064,NA,NA,NA,NA,5.8803492114775064
1980-01-12,1980,1,12,NA,NA,NA,NA,NA,NA,5.902975352461737,NA,NA,NA,NA,5.902975352461737
1980-01-13,1980,1,13,NA,NA,NA,NA,NA,NA,5.8237839537071965,NA,NA,NA,NA,5.8237839537071965
1980-01-14,1980,1,14,NA,NA,NA,NA,NA,NA,5.839339388343199,NA,NA,NA,NA,5.839339388343199
1980-01-15,1980,1,15,NA,NA,NA,NA,NA,NA,5.857723084068942,NA,NA,NA,NA,5.857723084068942
1980-01-16,1980,1,16,NA,NA,NA,NA,NA,NA,5.816713301322238,NA,NA,NA,NA,5.816713301322238
1980-01-17,1980,1,17,NA,NA,NA,NA,NA,NA,5.828026345002415,NA,NA,NA,NA,5.828026345002415
1980-01-18,1980,1,18,NA,NA,NA,NA,NA,NA,5.828026345002415,NA,NA,NA,NA,5.828026345002415
1980-01-19,1980,1,19,NA,NA,NA,NA,NA,NA,5.830854605752762,NA,NA,NA,NA,5.830854605752762
1980-01-20,1980,1,20,NA,NA,NA,NA,NA,NA,5.822369823162326,NA,NA,NA,NA,5.822369823162326
1980-01-21,1980,1,21,NA,NA,NA,NA,NA,NA,5.795501344846148,NA,NA,NA,NA,5.795501344846148
1980-01-22,1980,1,22,NA,NA,NA,NA,NA,NA,5.760148029636872,NA,NA,NA,NA,5.760148029636872
1980-01-23,1980,1,23,NA,NA,NA,NA,NA,NA,5.675300115830076,NA,NA,NA,NA,5.675300115830076
1980-01-24,1980,1,24,NA,NA,NA,NA,NA,NA,5.659744660491183,NA,NA,NA,NA,5.659744660491183
1980-01-25,1980,1,25,NA,NA,NA,NA,NA,NA,5.655502269195965,NA,NA,NA,NA,5.655502269195965
1980-01-26,1980,1,26,NA,NA,NA,NA,NA,NA,5.648431617150399,NA,NA,NA,NA,5.648431617150399
1980-01-27,1980,1,27,NA,NA,NA,NA,NA,NA,5.648431617150399,NA,NA,NA,NA,5.648431617150399
1980-01-28,1980,1,28,NA,NA,NA,NA,NA,NA,5.622977269039698,NA,NA,NA,NA,5.622977269039698
1980-01-29,1980,1,29,NA,NA,NA,NA,NA,NA,5.57206846523115,NA,NA,NA,NA,5.57206846523115
1980-01-30,1980,1,30,NA,NA,NA,NA,NA,NA,5.535301019816396,NA,NA,NA,NA,5.535301019816396
1980-01-31,1980,1,31,NA,NA,NA,NA,NA,NA,5.473079253781663,NA,NA,NA,NA,5.473079253781663
1980-02-01,1980,2,1,NA,NA,NA,NA,NA,NA,4.203302020338516,NA,NA,NA,NA,4.203302020338516
1980-02-02,1980,2,2,NA,NA,NA,NA,NA,NA,4.232620838578441,NA,NA,NA,NA,4.232620838578441
1980-02-03,1980,2,3,NA,NA,NA,NA,NA,NA,4.254609980004654,NA,NA,NA,NA,4.254609980004654
1980-02-04,1980,2,4,NA,NA,NA,NA,NA,NA,4.233953511058971,NA,NA,NA,NA,4.233953511058971
1980-02-05,1980,2,5,NA,NA,NA,NA,NA,NA,4.217961421622356,NA,NA,NA,NA,4.217961421622356
1980-02-06,1980,2,6,NA,NA,NA,NA,NA,NA,4.149328737940319,NA,NA,NA,NA,4.149328737940319
1980-02-07,1980,2,7,NA,NA,NA,NA,NA,NA,4.13000495746725,NA,NA,NA,NA,4.13000495746725
1980-02-08,1980,2,8,NA,NA,NA,NA,NA,NA,4.15164641127881,NA,NA,NA,NA,4.15164641127881
1980-02-09,1980,2,9,NA,NA,NA,NA,NA,NA,4.174649541617233,NA,NA,NA,NA,4.174649541617233
1980-02-10,1980,2,10,NA,NA,NA,NA,NA,NA,4.1633218313698475,NA,NA,NA,NA,4.1633218313698475
1980-02-11,1980,2,11,NA,NA,NA,NA,NA,NA,4.14999506786371,NA,NA,NA,NA,4.14999506786371
1980-02-12,1980,2,12,NA,NA,NA,NA,NA,NA,4.106016816835535,NA,NA,NA,NA,4.106016816835535
1980-02-13,1980,2,13,NA,NA,NA,NA,NA,NA,4.054708885795231,NA,NA,NA,NA,4.054708885795231
1980-02-14,1980,2,14,NA,NA,NA,NA,NA,NA,4.07136731155207,NA,NA,NA,NA,4.07136731155207
1980-02-15,1980,2,15,NA,NA,NA,NA,NA,NA,4.078030699701972,NA,NA,NA,NA,4.078030699701972
1980-02-16,1980,2,16,NA,NA,NA,NA,NA,NA,4.054779010611519,NA,NA,NA,NA,4.054779010611519
1980-02-17,1980,2,17,NA,NA,NA,NA,NA,NA,4.092023777299335,NA,NA,NA,NA,4.092023777299335
1980-02-18,1980,2,18,NA,NA,NA,NA,NA,NA,4.079334403798517,NA,NA,NA,NA,4.079334403798517
1980-02-19,1980,2,19,NA,NA,NA,NA,NA,NA,4.070034642269957,NA,NA,NA,NA,4.070034642269957
1980-02-20,1980,2,20,NA,NA,NA,NA,NA,NA,4.046712840996963,NA,NA,NA,NA,4.046712840996963
1980-02-21,1980,2,21,NA,NA,NA,NA,NA,NA,4.018060374909428,NA,NA,NA,NA,4.018060374909428
1980-02-22,1980,2,22,NA,NA,NA,NA,NA,NA,4.0020682949081445,NA,NA,NA,NA,4.0020682949081445
1980-02-23,1980,2,23,NA,NA,NA,NA,NA,NA,4.0507108776290535,NA,NA,NA,NA,4.0507108776290535
1980-02-24,1980,2,24,NA,NA,NA,NA,NA,NA,4.0400494718776425,NA,NA,NA,NA,4.0400494718776425
1980-02-25,1980,2,25,NA,NA,NA,NA,NA,NA,4.069368299552899,NA,NA,NA,NA,4.069368299552899
1980-02-26,1980,2,26,NA,NA,NA,NA,NA,NA,4.074699008825438,NA,NA,NA,NA,4.074699008825438
1980-02-27,1980,2,27,NA,NA,NA,NA,NA,NA,4.024723750425583,NA,NA,NA,NA,4.024723750425583
1980-02-28,1980,2,28,NA,NA,NA,NA,NA,NA,4.008731667225883,NA,NA,NA,NA,4.008731667225883
1980-02-29,1980,2,29,NA,NA,NA,NA,NA,NA,4.01406235730792,NA,NA,NA,NA,4.01406235730792
1980-03-01,1980,3,1,NA,NA,NA,NA,NA,NA,4.5076353461185965,NA,NA,NA,NA,4.5076353461185965
1980-03-02,1980,3,2,NA,NA,NA,NA,NA,NA,4.404148986627391,NA,NA,NA,NA,4.404148986627391
1980-03-03,1980,3,3,NA,NA,NA,NA,NA,NA,4.20200827798857,NA,NA,NA,NA,4.20200827798857
1980-03-04,1980,3,4,NA,NA,NA,NA,NA,NA,4.081609813389795,NA,NA,NA,NA,4.081609813389795
1980-03-05,1980,3,5,NA,NA,NA,NA,NA,NA,4.041476918506377,NA,NA,NA,NA,4.041476918506377
1980-03-06,1980,3,6,NA,NA,NA,NA,NA,NA,4.131004037722509,NA,NA,NA,NA,4.131004037722509
1980-03-07,1980,3,7,NA,NA,NA,NA,NA,NA,4.177311151744847,NA,NA,NA,NA,4.177311151744847
1980-03-08,1980,3,8,NA,NA,NA,NA,NA,NA,4.229792573074879,NA,NA,NA,NA,4.229792573074879
1980-03-09,1980,3,9,NA,NA,NA,NA,NA,NA,4.168049763763339,NA,NA,NA,NA,4.168049763763339
1980-03-10,1980,3,10,NA,NA,NA,NA,NA,NA,4.371935331685101,NA,NA,NA,NA,4.371935331685101
1980-03-11,1980,3,11,NA,NA,NA,NA,NA,NA,4.5845454197776165,NA,NA,NA,NA,4.5845454197776165
1980-03-12,1980,3,12,NA,NA,NA,NA,NA,NA,4.757693956699622,NA,NA,NA,NA,4.757693956699622
1980-03-13,1980,3,13,NA,NA,NA,NA,NA,NA,4.686689612705591,NA,NA,NA,NA,4.686689612705591
1980-03-14,1980,3,14,NA,NA,NA,NA,NA,NA,4.680515290579615,NA,NA,NA,NA,4.680515290579615
1980-03-15,1980,3,15,NA,NA,NA,NA,NA,NA,4.754606817493599,NA,NA,NA,NA,4.754606817493599
1980-03-16,1980,3,16,NA,NA,NA,NA,NA,NA,4.732996771182773,NA,NA,NA,NA,4.732996771182773
1980-03-17,1980,3,17,NA,NA,NA,NA,NA,NA,4.760781051450801,NA,NA,NA,NA,4.760781051450801
1980-03-18,1980,3,18,NA,NA,NA,NA,NA,NA,4.807088180291421,NA,NA,NA,NA,4.807088180291421
1980-03-19,1980,3,19,NA,NA,NA,NA,NA,NA,4.773129651247908,NA,NA,NA,NA,4.773129651247908
1980-03-20,1980,3,20,NA,NA,NA,NA,NA,NA,4.813262457962553,NA,NA,NA,NA,4.813262457962553
1980-03-21,1980,3,21,NA,NA,NA,NA,NA,NA,4.760781095905645,NA,NA,NA,NA,4.760781095905645
1980-03-22,1980,3,22,NA,NA,NA,NA,NA,NA,4.729909543807976,NA,NA,NA,NA,4.729909543807976
1980-03-23,1980,3,23,NA,NA,NA,NA,NA,NA,4.612598070973326,NA,NA,NA,NA,4.612598070973326
1980-03-24,1980,3,24,NA,NA,NA,NA,NA,NA,4.661992353838251,NA,NA,NA,NA,4.661992353838251
1980-03-25,1980,3,25,NA,NA,NA,NA,NA,NA,4.7484325101859035,NA,NA,NA,NA,4.7484325101859035
1980-03-26,1980,3,26,NA,NA,NA,NA,NA,NA,4.760781095905645,NA,NA,NA,NA,4.760781095905645
1980-03-27,1980,3,27,NA,NA,NA,NA,NA,NA,4.754606817493599,NA,NA,NA,NA,4.754606817493599
1980-03-28,1980,3,28,NA,NA,NA,NA,NA,NA,4.766955197239231,NA,NA,NA,NA,4.766955197239231
1980-03-29,1980,3,29,NA,NA,NA,NA,NA,NA,4.770042453509675,NA,NA,NA,NA,4.770042453509675
1980-03-30,1980,3,30,NA,NA,NA,NA,NA,NA,4.763868072851489,NA,NA,NA,NA,4.763868072851489
1980-03-31,1980,3,31,NA,NA,NA,NA,NA,NA,4.816349567532013,NA,NA,NA,NA,4.816349567532013
1980-04-01,1980,4,1,NA,NA,NA,NA,NA,NA,5.79145741110475,NA,NA,NA,NA,5.79145741110475
1980-04-02,1980,4,2,NA,NA,NA,NA,NA,NA,5.83226560939632,NA,NA,NA,NA,5.83226560939632
1980-04-03,1980,4,3,NA,NA,NA,NA,NA,NA,6.028144983134359,NA,NA,NA,NA,6.028144983134359
