proxy,tidbit,YY,MM,temp_c,interpolate,is_interpolated,temp_c_complete,date
godas_15,HRI_Tidbit,2001,7,7.117211021505376,10.475374899961636,FALSE,7.117211021505376,2001-07-01
godas_15,HRI_Tidbit,2001,8,8.018057795698924,11.564556063031048,FALSE,8.018057795698924,2001-08-01
godas_15,HRI_Tidbit,2001,9,9.062626587301589,12.28530562877372,FALSE,9.062626587301589,2001-09-01
godas_15,HRI_Tidbit,2002,1,5.639247311827957,6.995904104878841,FALSE,5.639247311827957,2002-01-01
godas_15,HRI_Tidbit,2002,10,12.441113505747127,11.14962564753774,FALSE,12.441113505747127,2002-10-01
godas_15,HRI_Tidbit,2002,11,NA,8.829978450815876,TRUE,8.829978450815876,2002-11-01
godas_15,HRI_Tidbit,2002,12,NA,6.967289447545567,TRUE,6.967289447545567,2002-12-01
godas_15,HRI_Tidbit,2002,2,4.650796890184645,6.3073460286361005,FALSE,4.650796890184645,2002-02-01
godas_15,HRI_Tidbit,2002,3,4.9890860215053765,5.876319868392827,FALSE,4.9890860215053765,2002-03-01
godas_15,HRI_Tidbit,2002,4,6.2190208333333334,6.078428769969908,FALSE,6.2190208333333334,2002-04-01
godas_15,HRI_Tidbit,2002,5,7.088944892473118,7.292799058872393,FALSE,7.088944892473118,2002-05-01
godas_15,HRI_Tidbit,2002,6,8.482977689125295,9.170689598851004,FALSE,8.482977689125295,2002-06-01
godas_15,HRI_Tidbit,2002,7,8.282096774193548,11.604795424905962,FALSE,8.282096774193548,2002-07-01
godas_15,HRI_Tidbit,2002,8,10.18004324450678,13.169713150301888,FALSE,10.18004324450678,2002-08-01
godas_15,HRI_Tidbit,2002,9,12.454125,12.724379661391978,FALSE,12.454125,2002-09-01
godas_15,HRI_Tidbit,2003,1,NA,5.490916202435292,TRUE,5.490916202435292,2003-01-01
godas_15,HRI_Tidbit,2003,10,NA,10.206218279420526,TRUE,10.206218279420526,2003-10-01
godas_15,HRI_Tidbit,2003,11,NA,7.660318563996632,TRUE,7.660318563996632,2003-11-01
godas_15,HRI_Tidbit,2003,12,NA,6.1267160042198086,TRUE,6.1267160042198086,2003-12-01
godas_15,HRI_Tidbit,2003,2,NA,4.369543549865948,TRUE,4.369543549865948,2003-02-01
godas_15,HRI_Tidbit,2003,3,NA,4.100369045164005,TRUE,4.100369045164005,2003-03-01
godas_15,HRI_Tidbit,2003,4,NA,4.537654661698932,TRUE,4.537654661698932,2003-04-01
godas_15,HRI_Tidbit,2003,5,NA,6.311817068844425,TRUE,6.311817068844425,2003-05-01
godas_15,HRI_Tidbit,2003,6,NA,8.373914465405988,TRUE,8.373914465405988,2003-06-01
godas_15,HRI_Tidbit,2003,7,NA,9.585602130183478,TRUE,9.585602130183478,2003-07-01
godas_15,HRI_Tidbit,2003,8,NA,10.656899132419593,TRUE,10.656899132419593,2003-08-01
godas_15,HRI_Tidbit,2003,9,NA,12.092156691774118,TRUE,12.092156691774118,2003-09-01
godas_15,HRI_Tidbit,2004,1,NA,5.068832122608666,TRUE,5.068832122608666,2004-01-01
godas_15,HRI_Tidbit,2004,10,12.01725806451613,10.121250631301535,FALSE,12.01725806451613,2004-10-01
godas_15,HRI_Tidbit,2004,11,9.384222222222222,7.866004297740372,FALSE,9.384222222222222,2004-11-01
godas_15,HRI_Tidbit,2004,12,6.796155913978494,6.777717342712626,FALSE,6.796155913978494,2004-12-01
godas_15,HRI_Tidbit,2004,2,NA,3.8285298004979014,TRUE,3.8285298004979014,2004-02-01
godas_15,HRI_Tidbit,2004,3,NA,3.5933352013792215,TRUE,3.5933352013792215,2004-03-01
godas_15,HRI_Tidbit,2004,4,NA,4.252384412247023,TRUE,4.252384412247023,2004-04-01
godas_15,HRI_Tidbit,2004,5,NA,6.298403948219453,TRUE,6.298403948219453,2004-05-01
godas_15,HRI_Tidbit,2004,6,NA,8.279128412989518,TRUE,8.279128412989518,2004-06-01
godas_15,HRI_Tidbit,2004,7,NA,8.963215449023934,TRUE,8.963215449023934,2004-07-01
godas_15,HRI_Tidbit,2004,8,8.000669642857142,8.535784005108152,FALSE,8.000669642857142,2004-08-01
godas_15,HRI_Tidbit,2004,9,10.957666666666666,10.486105396461614,FALSE,10.957666666666666,2004-09-01
godas_15,HRI_Tidbit,2005,1,4.110383064516129,5.571394926185125,FALSE,4.110383064516129,2005-01-01
godas_15,HRI_Tidbit,2005,10,10.261653225806452,9.980859968760159,FALSE,10.261653225806452,2005-10-01
godas_15,HRI_Tidbit,2005,11,9.460548611111111,8.286282077322834,FALSE,9.460548611111111,2005-11-01
godas_15,HRI_Tidbit,2005,12,6.78682123655914,6.728535900421062,FALSE,6.78682123655914,2005-12-01
godas_15,HRI_Tidbit,2005,2,2.4284471450617287,4.364178301615958,FALSE,2.4284471450617287,2005-02-01
godas_15,HRI_Tidbit,2005,3,2.355909090909091,3.993958288205892,FALSE,2.355909090909091,2005-03-01
godas_15,HRI_Tidbit,2005,4,3.620055555555555,5.11980198098356,FALSE,3.620055555555555,2005-04-01
godas_15,HRI_Tidbit,2005,5,6.064751344086021,6.394978416719253,FALSE,6.064751344086021,2005-05-01
godas_15,HRI_Tidbit,2005,6,7.322770833333333,7.25881915328913,FALSE,7.322770833333333,2005-06-01
godas_15,HRI_Tidbit,2005,7,7.752775537634409,8.07346056340661,FALSE,7.752775537634409,2005-07-01
godas_15,HRI_Tidbit,2005,8,7.670233422939068,7.127352687003569,FALSE,7.670233422939068,2005-08-01
godas_15,HRI_Tidbit,2005,9,8.057006944444444,9.85477663488542,FALSE,8.057006944444444,2005-09-01
godas_15,HRI_Tidbit,2006,1,5.582261904761904,5.71536242089316,FALSE,5.582261904761904,2006-01-01
godas_15,HRI_Tidbit,2006,10,11.470873655913978,10.088164933759938,FALSE,11.470873655913978,2006-10-01
godas_15,HRI_Tidbit,2006,11,10.198063271604935,8.49822726735823,FALSE,10.198063271604935,2006-11-01
godas_15,HRI_Tidbit,2006,12,NA,7.288328018664069,TRUE,7.288328018664069,2006-12-01
godas_15,HRI_Tidbit,2006,2,NA,5.058101626108688,TRUE,5.058101626108688,2006-02-01
godas_15,HRI_Tidbit,2006,3,3.843804824561403,4.575211399448854,FALSE,3.843804824561403,2006-03-01
godas_15,HRI_Tidbit,2006,4,5.624131944444445,5.276288388274903,FALSE,5.624131944444445,2006-04-01
godas_15,HRI_Tidbit,2006,5,7.554818548387097,6.3770942558859565,FALSE,7.554818548387097,2006-05-01
godas_15,HRI_Tidbit,2006,6,9.504409722222222,7.69340426153823,FALSE,9.504409722222222,2006-06-01
godas_15,HRI_Tidbit,2006,7,8.691176075268817,7.594147168913436,FALSE,8.691176075268817,2006-07-01
godas_15,HRI_Tidbit,2006,8,9.272097243060765,8.036798033698354,FALSE,9.272097243060765,2006-08-01
godas_15,HRI_Tidbit,2006,9,11.8640625,10.404732464670115,FALSE,11.8640625,2006-09-01
godas_15,HRI_Tidbit,2007,1,NA,6.363681135260984,TRUE,6.363681135260984,2007-01-01
godas_15,HRI_Tidbit,2007,10,10.301760752688171,10.767780929586031,FALSE,10.301760752688171,2007-10-01
godas_15,HRI_Tidbit,2007,11,9.330680555555556,8.449045825066666,FALSE,9.330680555555556,2007-11-01
godas_15,HRI_Tidbit,2007,12,6.0163037634408605,6.171426406303048,FALSE,6.0163037634408605,2007-12-01
godas_15,HRI_Tidbit,2007,2,NA,4.936489332442273,TRUE,4.936489332442273,2007-02-01
godas_15,HRI_Tidbit,2007,3,NA,4.54838515819891,TRUE,4.54838515819891,2007-03-01
godas_15,HRI_Tidbit,2007,4,NA,4.796080785740064,TRUE,4.796080785740064,2007-04-01
godas_15,HRI_Tidbit,2007,5,NA,6.145494373094769,TRUE,6.145494373094769,2007-05-01
godas_15,HRI_Tidbit,2007,6,7.443683333333333,7.629021282538363,FALSE,7.443683333333333,2007-06-01
godas_15,HRI_Tidbit,2007,7,7.665020161290323,8.851439443815831,FALSE,7.665020161290323,2007-07-01
godas_15,HRI_Tidbit,2007,8,8.337896505376344,9.684877106969106,FALSE,8.337896505376344,2007-08-01
godas_15,HRI_Tidbit,2007,9,9.348805555555556,10.68193695758621,FALSE,9.348805555555556,2007-09-01
godas_15,HRI_Tidbit,2008,1,4.4440725806451615,5.156464510691817,FALSE,4.4440725806451615,2008-01-01
godas_15,HRI_Tidbit,2008,10,10.998654569892471,8.00639496028175,FALSE,10.998654569892471,2008-10-01
godas_15,HRI_Tidbit,2008,11,9.412151388888889,7.033460842628764,FALSE,9.412151388888889,2008-11-01
godas_15,HRI_Tidbit,2008,12,7.017566532258065,5.785110648143016,FALSE,7.017566532258065,2008-12-01
godas_15,HRI_Tidbit,2008,2,3.4961063218390804,4.7781966249067676,FALSE,3.4961063218390804,2008-02-01
godas_15,HRI_Tidbit,2008,3,3.274133064516129,4.526924165198954,FALSE,3.274133064516129,2008-03-01
godas_15,HRI_Tidbit,2008,4,3.828597222222222,5.074197370858655,FALSE,3.828597222222222,2008-04-01
godas_15,HRI_Tidbit,2008,5,5.4511021505376345,6.563983736593903,FALSE,5.4511021505376345,2008-05-01
godas_15,HRI_Tidbit,2008,6,7.775443247126437,8.555456582024778,FALSE,7.775443247126437,2008-06-01
godas_15,HRI_Tidbit,2008,7,8.005816532258065,8.333675103531071,FALSE,8.005816532258065,2008-07-01
godas_15,HRI_Tidbit,2008,8,10.106977150537634,6.401237873010906,FALSE,10.106977150537634,2008-08-01
godas_15,HRI_Tidbit,2008,9,11.076259722222222,7.33125000466398,FALSE,11.076259722222222,2008-09-01
godas_15,HRI_Tidbit,2009,1,3.6836458333333337,4.053870226997434,FALSE,3.6836458333333337,2009-01-01
godas_15,HRI_Tidbit,2009,10,10.204657258064517,7.966155598406832,FALSE,10.204657258064517,2009-10-01
godas_15,HRI_Tidbit,2009,11,9.642805555555556,7.6370691549133465,FALSE,9.642805555555556,2009-11-01
godas_15,HRI_Tidbit,2009,12,6.675470430107527,5.724304501309808,FALSE,6.675470430107527,2009-12-01
godas_15,HRI_Tidbit,2009,2,2.687990327380952,3.7265900837481123,FALSE,2.687990327380952,2009-02-01
godas_15,HRI_Tidbit,2009,3,3.007948252688172,3.950142094164316,FALSE,3.007948252688172,2009-03-01
godas_15,HRI_Tidbit,2009,4,4.063945138888889,4.593095560282151,FALSE,4.063945138888889,2009-04-01
godas_15,HRI_Tidbit,2009,5,5.321436155913979,4.97315186215053,FALSE,5.321436155913979,2009-05-01
godas_15,HRI_Tidbit,2009,6,8.548065727124182,7.048662379337065,FALSE,8.548065727124182,2009-06-01
godas_15,HRI_Tidbit,2009,7,8.885779569892474,8.308637278364458,FALSE,8.885779569892474,2009-07-01
godas_15,HRI_Tidbit,2009,8,8.708111559139786,7.996558671823435,FALSE,8.708111559139786,2009-08-01
godas_15,HRI_Tidbit,2009,9,12.527194444444444,7.813228139121315,FALSE,12.527194444444444,2009-09-01
godas_15,HRI_Tidbit,2010,1,3.488125,4.278334329616136,FALSE,3.488125,2010-01-01
godas_15,HRI_Tidbit,2010,10,NA,9.187679551642637,TRUE,9.187679551642637,2010-10-01
godas_15,HRI_Tidbit,2010,11,NA,7.26060756937246,TRUE,7.26060756937246,2010-11-01
godas_15,HRI_Tidbit,2010,12,NA,5.693901427893204,TRUE,5.693901427893204,2010-12-01
godas_15,HRI_Tidbit,2010,2,2.570446428571429,3.8705575784561477,FALSE,2.570446428571429,2010-02-01
godas_15,HRI_Tidbit,2010,3,3.372157258064516,4.525135749115625,FALSE,3.372157258064516,2010-03-01
godas_15,HRI_Tidbit,2010,4,3.7174505928853754,5.434563211649575,FALSE,3.7174505928853754,2010-04-01
godas_15,HRI_Tidbit,2010,5,6.8178133119658115,7.672837476579939,FALSE,6.8178133119658115,2010-05-01
godas_15,HRI_Tidbit,2010,6,6.395121293591786,8.956061784690615,FALSE,6.395121293591786,2010-06-01
godas_15,HRI_Tidbit,2010,7,NA,9.591861586475133,TRUE,9.591861586475133,2010-07-01
godas_15,HRI_Tidbit,2010,8,NA,9.430904138975466,TRUE,9.430904138975466,2010-08-01
godas_15,HRI_Tidbit,2010,9,NA,8.969474905315586,TRUE,8.969474905315586,2010-09-01
godas_15,HRI_Tidbit,2011,1,NA,4.560904070782217,TRUE,4.560904070782217,2011-01-01
godas_15,HRI_Tidbit,2011,10,13.163522849462366,9.75820216638562,FALSE,13.163522849462366,2011-10-01
godas_15,HRI_Tidbit,2011,11,10.681338888888888,7.62097341016338,FALSE,10.681338888888888,2011-11-01
godas_15,HRI_Tidbit,2011,12,8.999528225806452,6.650739800796223,FALSE,8.999528225806452,2011-12-01
godas_15,HRI_Tidbit,2011,2,NA,3.9912756640808977,TRUE,3.9912756640808977,2011-02-01
godas_15,HRI_Tidbit,2011,3,NA,4.085167508455703,TRUE,4.085167508455703,2011-03-01
godas_15,HRI_Tidbit,2011,4,NA,5.346930823566423,TRUE,5.346930823566423,2011-04-01
godas_15,HRI_Tidbit,2011,5,6.599116071428572,7.321413716205667,FALSE,6.599116071428572,2011-05-01
godas_15,HRI_Tidbit,2011,6,8.706310416666666,9.19215059185096,FALSE,8.706310416666666,2011-06-01
godas_15,HRI_Tidbit,2011,7,8.74762567204301,10.68998482996119,FALSE,8.74762567204301,2011-07-01
godas_15,HRI_Tidbit,2011,8,10.64729502688172,11.166615600329369,FALSE,10.64729502688172,2011-08-01
godas_15,HRI_Tidbit,2011,9,11.95571111111111,10.618448186628004,FALSE,11.95571111111111,2011-09-01
godas_15,HRI_Tidbit,2012,1,6.30477688172043,5.366603400483049,FALSE,6.30477688172043,2012-01-01
godas_15,HRI_Tidbit,2012,10,11.545072580645162,9.218082625059239,FALSE,11.545072580645162,2012-10-01
godas_15,HRI_Tidbit,2012,11,10.61189652777778,7.6916158454549,FALSE,10.61189652777778,2012-11-01
godas_15,HRI_Tidbit,2012,12,8.794245295698925,6.640009304296245,FALSE,8.794245295698925,2012-12-01
godas_15,HRI_Tidbit,2012,2,5.316077586206896,4.805917074198376,FALSE,5.316077586206896,2012-02-01
godas_15,HRI_Tidbit,2012,3,5.63944690860215,5.153781886566823,FALSE,5.63944690860215,2012-03-01
godas_15,HRI_Tidbit,2012,4,6.803771527777777,5.98451904143427,FALSE,6.803771527777777,2012-04-01
godas_15,HRI_Tidbit,2012,5,7.825198924731183,7.542283102496876,FALSE,7.825198924731183,2012-05-01
godas_15,HRI_Tidbit,2012,6,10.411645888888888,9.066961466017887,FALSE,10.411645888888888,2012-06-01
godas_15,HRI_Tidbit,2012,7,9.714466397849462,10.163278409259782,FALSE,9.714466397849462,2012-07-01
godas_15,HRI_Tidbit,2012,8,10.229342069892471,11.161250352079382,FALSE,10.229342069892471,2012-08-01
godas_15,HRI_Tidbit,2012,9,11.288152777777778,10.512037429669892,FALSE,11.288152777777778,2012-09-01
godas_15,HRI_Tidbit,2013,1,5.803243279569893,5.274499972191573,FALSE,5.803243279569893,2013-01-01
godas_15,HRI_Tidbit,2013,10,11.99528629032258,9.655368241594166,FALSE,11.99528629032258,2013-10-01
godas_15,HRI_Tidbit,2013,11,9.695691666666669,7.937540941073558,FALSE,9.695691666666669,2013-11-01
godas_15,HRI_Tidbit,2013,12,6.635343413978495,5.833397882392916,FALSE,6.635343413978495,2013-12-01
godas_15,HRI_Tidbit,2013,2,4.280202380952381,4.576999815532185,FALSE,4.280202380952381,2013-02-01
godas_15,HRI_Tidbit,2013,3,4.217266801075269,4.615450761323771,FALSE,4.217266801075269,2013-03-01
godas_15,HRI_Tidbit,2013,4,5.3845,5.312056709941496,FALSE,5.3845,2013-04-01
godas_15,HRI_Tidbit,2013,5,7.533747983870968,7.0495565873787305,FALSE,7.533747983870968,2013-05-01
godas_15,HRI_Tidbit,2013,6,8.932668055555556,9.196621632059284,FALSE,8.932668055555556,2013-06-01
godas_15,HRI_Tidbit,2013,7,9.816534274193549,9.894121788718671,FALSE,9.816534274193549,2013-07-01
godas_15,HRI_Tidbit,2013,8,9.765511424731184,9.814537273010504,FALSE,9.765511424731184,2013-08-01
godas_15,HRI_Tidbit,2013,9,11.176033333333333,9.619599919927573,FALSE,11.176033333333333,2013-09-01
godas_15,HRI_Tidbit,2014,1,4.2151323924731185,4.8873078901507085,FALSE,4.2151323924731185,2014-01-01
godas_15,HRI_Tidbit,2014,10,12.312316532258064,10.511143221628227,FALSE,12.312316532258064,2014-10-01
godas_15,HRI_Tidbit,2014,11,10.510179166666669,8.130689878073158,FALSE,10.510179166666669,2014-11-01
godas_15,HRI_Tidbit,2014,12,8.128537634408602,6.473668724385756,FALSE,8.128537634408602,2014-12-01
godas_15,HRI_Tidbit,2014,2,2.604235119047619,4.136137366830598,FALSE,2.604235119047619,2014-02-01
godas_15,HRI_Tidbit,2014,3,2.3965981182795697,4.300689530657756,FALSE,2.3965981182795697,2014-03-01
godas_15,HRI_Tidbit,2014,4,3.840829166666667,5.07151474673366,FALSE,3.840829166666667,2014-04-01
godas_15,HRI_Tidbit,2014,5,5.715084005376344,7.0683349562536915,FALSE,5.715084005376344,2014-05-01
godas_15,HRI_Tidbit,2014,6,7.408444736842105,9.669675570260804,FALSE,7.408444736842105,2014-06-01
godas_15,HRI_Tidbit,2014,7,7.477340725806451,11.055733803162934,FALSE,7.477340725806451,2014-07-01
godas_15,HRI_Tidbit,2014,8,9.72557997311828,11.604795424905962,FALSE,9.72557997311828,2014-08-01
godas_15,HRI_Tidbit,2014,9,11.063695833333334,11.773800744780612,FALSE,11.063695833333334,2014-09-01
godas_15,HRI_Tidbit,2015,1,5.329377016129032,5.154676094608488,FALSE,5.329377016129032,2015-01-01
godas_15,HRI_Tidbit,2015,10,12.806004032258064,8.965003865107263,FALSE,12.806004032258064,2015-10-01
godas_15,HRI_Tidbit,2015,11,10.728551388888889,7.844543304740417,FALSE,10.728551388888889,2015-11-01
godas_15,HRI_Tidbit,2015,12,9.31722244623656,6.636432472129586,FALSE,9.31722244623656,2015-12-01
godas_15,HRI_Tidbit,2015,2,1.880403273809524,4.457175937949099,FALSE,1.880403273809524,2015-02-01
godas_15,HRI_Tidbit,2015,3,1.5124200268817205,3.863403914122829,FALSE,1.5124200268817205,2015-03-01
godas_15,HRI_Tidbit,2015,4,3.8062152777777776,4.7629950881984655,FALSE,3.8062152777777776,2015-04-01
godas_15,HRI_Tidbit,2015,5,5.5120974462365595,7.5995124171634245,FALSE,5.5120974462365595,2015-05-01
godas_15,HRI_Tidbit,2015,6,8.622209027777778,10.539757878961503,FALSE,8.622209027777778,2015-06-01
godas_15,HRI_Tidbit,2015,7,9.326702956989248,11.535941405697773,FALSE,9.326702956989248,2015-07-01
godas_15,HRI_Tidbit,2015,8,9.717602150537637,11.664707363697506,FALSE,9.717602150537637,2015-08-01
godas_15,HRI_Tidbit,2015,9,12.197816666666666,10.657793340461257,FALSE,12.197816666666666,2015-09-01
godas_15,HRI_Tidbit,2016,1,6.427735215053763,5.455147880768699,FALSE,6.427735215053763,2016-01-01
godas_15,HRI_Tidbit,2016,10,14.280031586021506,10.183845194218073,FALSE,14.280031586021506,2016-10-01
godas_15,HRI_Tidbit,2016,11,11.32305,7.8651100896987085,FALSE,11.32305,2016-11-01
godas_15,HRI_Tidbit,2016,12,9.797990705128203,6.24206884159457,FALSE,9.797990705128203,2016-12-01
godas_15,HRI_Tidbit,2016,2,4.6939166666666665,4.600249224615469,FALSE,4.6939166666666665,2016-02-01
godas_15,HRI_Tidbit,2016,3,4.980350806451613,4.644065418657045,FALSE,4.980350806451613,2016-03-01
godas_15,HRI_Tidbit,2016,4,5.876465277777777,5.378228105024691,FALSE,5.876465277777777,2016-04-01
godas_15,HRI_Tidbit,2016,5,6.983390456989247,7.106785902045278,FALSE,6.983390456989247,2016-05-01
godas_15,HRI_Tidbit,2016,6,8.338622916666667,9.206457920517597,FALSE,8.338622916666667,2016-06-01
godas_15,HRI_Tidbit,2016,7,9.36169690860215,10.49325906079493,FALSE,9.36169690860215,2016-07-01
godas_15,HRI_Tidbit,2016,8,10.382331989247312,11.856067884613775,FALSE,10.382331989247312,2016-08-01
godas_15,HRI_Tidbit,2016,9,13.287414583333334,12.186942744190588,FALSE,13.287414583333334,2016-09-01
godas_15,HRI_Tidbit,2017,1,NA,5.443505292066224,TRUE,5.443505292066224,2017-01-01
godas_15,HRI_Tidbit,2017,10,NA,11.006552360871368,TRUE,11.006552360871368,2017-10-01
godas_15,HRI_Tidbit,2017,11,NA,8.893467221774078,TRUE,8.893467221774078,2017-11-01
godas_15,HRI_Tidbit,2017,12,NA,6.546099575760606,TRUE,6.546099575760606,2017-12-01
godas_15,HRI_Tidbit,2017,2,NA,4.831849107406656,TRUE,4.831849107406656,2017-02-01
godas_15,HRI_Tidbit,2017,3,NA,4.492944259615692,TRUE,4.492944259615692,2017-03-01
godas_15,HRI_Tidbit,2017,4,NA,5.412208010607955,TRUE,5.412208010607955,2017-04-01
godas_15,HRI_Tidbit,2017,5,NA,7.399209815830506,TRUE,7.399209815830506,2017-05-01
godas_15,HRI_Tidbit,2017,6,NA,9.633013040552546,TRUE,9.633013040552546,2017-06-01
godas_15,HRI_Tidbit,2017,7,NA,11.57796918365602,TRUE,11.57796918365602,2017-07-01
godas_15,HRI_Tidbit,2017,8,NA,11.547566110239416,TRUE,11.547566110239416,2017-08-01
godas_15,HRI_Tidbit,2017,9,NA,11.69511043711411,TRUE,11.69511043711411,2017-09-01
godas_15,HRI_Tidbit,2018,1,NA,7.244511824622493,TRUE,7.244511824622493,2018-01-01
godas_15,HRI_Tidbit,2018,10,NA,10.585362489086407,TRUE,10.585362489086407,2018-10-01
godas_15,HRI_Tidbit,2018,11,NA,7.902666827448631,TRUE,7.902666827448631,2018-11-01
godas_15,HRI_Tidbit,2018,12,NA,5.922818686559397,TRUE,5.922818686559397,2018-12-01
godas_15,HRI_Tidbit,2018,2,NA,5.034852217025403,TRUE,5.034852217025403,2018-02-01
godas_15,HRI_Tidbit,2018,3,NA,5.4542536727270345,TRUE,5.4542536727270345,2018-03-01
godas_15,HRI_Tidbit,2018,4,NA,5.513271403476912,TRUE,5.513271403476912,2018-04-01
godas_15,HRI_Tidbit,2018,5,NA,8.508957763858207,TRUE,8.508957763858207,2018-05-01
godas_15,HRI_Tidbit,2018,6,NA,11.17824030487101,TRUE,11.17824030487101,2018-06-01
godas_15,HRI_Tidbit,2018,7,NA,13.388794120509768,TRUE,13.388794120509768,2018-07-01
godas_15,HRI_Tidbit,2018,8,NA,13.156300029676917,TRUE,13.156300029676917,2018-08-01
godas_15,HRI_Tidbit,2018,9,NA,12.268315675982087,TRUE,12.268315675982087,2018-09-01
godas_15,HRI_Tidbit,2019,1,NA,5.082245243233638,TRUE,5.082245243233638,2019-01-01
godas_15,HRI_Tidbit,2019,10,NA,11.612843297280946,TRUE,11.612843297280946,2019-10-01
godas_15,HRI_Tidbit,2019,11,NA,10.284014379045365,TRUE,10.284014379045365,2019-11-01
godas_15,HRI_Tidbit,2019,12,NA,8.664549963107884,TRUE,8.664549963107884,2019-12-01
godas_15,HRI_Tidbit,2019,2,NA,4.849733268239953,TRUE,4.849733268239953,2019-02-01
godas_15,HRI_Tidbit,2019,3,NA,4.764783504281795,TRUE,4.764783504281795,2019-03-01
godas_15,HRI_Tidbit,2019,4,NA,7.799815018496343,TRUE,7.799815018496343,2019-04-01
godas_15,HRI_Tidbit,2019,5,NA,9.942409022968572,TRUE,9.942409022968572,2019-05-01
godas_15,HRI_Tidbit,2019,6,NA,12.182471703982266,TRUE,12.182471703982266,2019-06-01
godas_15,HRI_Tidbit,2019,7,NA,14.104178438002453,TRUE,14.104178438002453,2019-07-01
godas_15,HRI_Tidbit,2019,8,NA,14.622836986328878,TRUE,14.622836986328878,2019-08-01
godas_15,HRI_Tidbit,2019,9,NA,13.271652867051678,TRUE,13.271652867051678,2019-09-01
godas_15,HRI_Tidbit,2020,1,NA,7.582522464371793,TRUE,7.582522464371793,2020-01-01
godas_15,HRI_Tidbit,2020,10,NA,11.313390908288234,TRUE,11.313390908288234,2020-10-01
godas_15,HRI_Tidbit,2020,11,NA,9.570543666761843,TRUE,9.570543666761843,2020-11-01
godas_15,HRI_Tidbit,2020,12,NA,8.01111637874174,TRUE,8.01111637874174,2020-12-01
godas_15,HRI_Tidbit,2020,2,NA,7.244511824622493,TRUE,7.244511824622493,2020-02-01
godas_15,HRI_Tidbit,2020,3,NA,8.057364818656643,TRUE,8.057364818656643,2020-03-01
godas_15,HRI_Tidbit,2020,4,NA,9.083057210767851,TRUE,9.083057210767851,2020-04-01
godas_15,HRI_Tidbit,2020,5,NA,10.249140265420438,TRUE,10.249140265420438,2020-05-01
godas_15,HRI_Tidbit,2020,6,NA,12.44715728431505,TRUE,12.44715728431505,2020-06-01
godas_15,HRI_Tidbit,2020,7,NA,13.83055077725302,TRUE,13.83055077725302,2020-07-01
godas_15,HRI_Tidbit,2020,8,NA,14.021428425826791,TRUE,14.021428425826791,2020-08-01
godas_15,HRI_Tidbit,2020,9,NA,12.984147097495605,TRUE,12.984147097495605,2020-09-01
godas_15,HRO_Tidbit,1979,1,NA,NA,TRUE,NA,1979-01-01
godas_15,HRO_Tidbit,1979,10,NA,NA,TRUE,NA,1979-10-01
godas_15,HRO_Tidbit,1979,11,NA,NA,TRUE,NA,1979-11-01
godas_15,HRO_Tidbit,1979,12,NA,NA,TRUE,NA,1979-12-01
godas_15,HRO_Tidbit,1979,2,NA,NA,TRUE,NA,1979-02-01
godas_15,HRO_Tidbit,1979,3,NA,NA,TRUE,NA,1979-03-01
godas_15,HRO_Tidbit,1979,4,NA,NA,TRUE,NA,1979-04-01
godas_15,HRO_Tidbit,1979,5,NA,NA,TRUE,NA,1979-05-01
godas_15,HRO_Tidbit,1979,6,NA,NA,TRUE,NA,1979-06-01
godas_15,HRO_Tidbit,1979,7,NA,NA,TRUE,NA,1979-07-01
godas_15,HRO_Tidbit,1979,8,NA,NA,TRUE,NA,1979-08-01
godas_15,HRO_Tidbit,1979,9,NA,NA,TRUE,NA,1979-09-01
godas_15,HRO_Tidbit,1980,1,NA,6.533037464750299,TRUE,6.533037464750299,1980-01-01
godas_15,HRO_Tidbit,1980,10,NA,10.822537485679872,TRUE,10.822537485679872,1980-10-01
godas_15,HRO_Tidbit,1980,11,NA,9.027243486825977,TRUE,9.027243486825977,1980-11-01
godas_15,HRO_Tidbit,1980,12,NA,7.568511624704764,TRUE,7.568511624704764,1980-12-01
godas_15,HRO_Tidbit,1980,2,NA,5.193024226407566,TRUE,5.193024226407566,1980-02-01
godas_15,HRO_Tidbit,1980,3,NA,4.4786271653016385,TRUE,4.4786271653016385,1980-03-01
godas_15,HRO_Tidbit,1980,4,NA,5.11250202940999,TRUE,5.11250202940999,1980-04-01
godas_15,HRO_Tidbit,1980,5,NA,6.932572088878526,TRUE,6.932572088878526,1980-05-01
