MM,DD,YY,HRO_AverageTemp,HRO_MaxTemp,HRO_TempDifference,Samples_per_day
2,20,2013,4.241020833333334,4.558,0.31697916666666615,48
2,20,2014,2.502666666666667,2.77,0.2673333333333332,48
2,20,2015,1.1167916666666666,1.344,0.22720833333333346,48
2,21,2000,2.84,3.04,0.20000000000000018,48
2,21,2002,4.315625,4.4,0.08437500000000053,48
2,21,2008,3.3845833333333335,3.7,0.3154166666666667,48
2,21,2009,5.681666666666667,8.17,2.4883333333333333,48
2,21,2010,3.2772916666666667,3.38,0.10270833333333318,48
2,21,2012,5.091583333333333,5.231,0.13941666666666652,48
2,21,2013,3.6447708333333333,3.958,0.3132291666666669,48
2,21,2014,2.50225,2.664,0.16175000000000006,48
2,21,2015,1.0026249999999999,1.425,0.42237500000000017,48
2,22,2000,2.7800000000000002,3.04,0.2599999999999998,48
2,22,2002,4.329166666666667,4.56,0.230833333333333,48
2,22,2008,3.20375,3.41,0.20625000000000027,48
2,22,2009,8.2425,9.24,0.9975000000000005,48
2,22,2010,3.38,3.38,0,48
2,22,2012,5.137791666666667,5.282,0.14420833333333327,48
2,22,2013,4.0988125,4.272,0.17318750000000005,48
2,22,2014,2.5284791666666666,2.69,0.16152083333333334,48
2,22,2015,1.575875,1.805,0.22912500000000002,48
2,23,2000,2.7600000000000002,3.04,0.2799999999999998,48
2,23,2002,4.4002083333333335,4.56,0.1597916666666661,48
2,23,2008,3.0435416666666666,3.11,0.06645833333333329,48
2,23,2009,8.959791666666668,10.02,1.0602083333333319,48
2,23,2010,3.38,3.38,0,48
2,23,2012,5.192020833333333,5.385,0.19297916666666648,48
2,23,2013,4.126041666666667,4.376,0.24995833333333373,48
2,23,2014,2.5735208333333333,2.717,0.14347916666666682,48
2,23,2015,1.6685833333333333,1.859,0.19041666666666668,48
2,24,2000,2.973333333333333,3.04,0.06666666666666687,48
2,24,2002,4.406875,4.56,0.1531249999999993,48
2,24,2008,2.940833333333333,3.11,0.1691666666666669,48
2,24,2009,8.372916666666667,8.47,0.09708333333333385,48
2,24,2010,3.38,3.38,0,48
2,24,2012,5.209333333333333,5.308,0.09866666666666646,48
2,24,2013,4.019479166666667,4.089,0.0695208333333337,48
2,24,2014,2.7213958333333332,2.93,0.20860416666666692,48
2,24,2015,1.234875,1.453,0.21812500000000012,48
2,25,2000,3.086666666666667,3.2,0.11333333333333329,48
2,25,2002,4.406666666666667,4.56,0.15333333333333243,48
2,25,2008,2.9770833333333333,3.11,0.13291666666666657,48
2,25,2009,7.839791666666667,8.32,0.48020833333333357,48
2,25,2010,3.3925,3.68,0.2875000000000001,48
2,25,2012,5.3835625,5.642,0.2584375000000003,48
2,25,2013,3.673625,3.854,0.18037500000000017,48
2,25,2014,2.6152291666666665,2.877,0.2617708333333333,48
2,25,2015,0.9435416666666666,1.071,0.12745833333333334,48
2,26,2000,3.1900000000000004,3.2,0.009999999999999787,48
2,26,2002,4.553333333333333,4.72,0.16666666666666696,48
2,26,2008,3.0193749999999997,3.11,0.09062500000000018,48
2,26,2009,8.613958333333333,9.86,1.2460416666666667,48
2,26,2010,3.63625,3.68,0.04375000000000018,48
2,26,2012,5.154604166666667,5.36,0.20539583333333322,48
2,26,2013,3.8307083333333334,3.932,0.10129166666666656,48
2,26,2014,2.5211875,2.744,0.2228125000000003,48
2,26,2015,0.8578749999999999,1.044,0.1861250000000001,48
2,27,2000,3.3033333333333332,3.52,0.21666666666666679,48
2,27,2002,4.713333333333333,4.72,0.006666666666666821,48
2,27,2008,2.9770833333333333,3.11,0.13291666666666657,48
2,27,2009,8.607916666666666,9.86,1.2520833333333332,48
2,27,2010,3.68,3.68,0,48
2,27,2012,5.232479166666667,5.411,0.1785208333333328,48
2,27,2013,3.9048333333333334,3.958,0.053166666666666806,48
2,27,2014,2.42475,2.53,0.10524999999999984,48
2,27,2015,0.5841666666666667,0.66,0.07583333333333331,48
2,28,2000,3.4652083333333334,3.83,0.3647916666666666,48
2,28,2002,4.760416666666666,5.03,0.2695833333333342,48
2,28,2008,3.2047916666666665,3.7,0.4952083333333337,48
2,28,2009,7.267083333333333,8.32,1.0529166666666674,48
2,28,2010,3.68,3.68,0,48
2,28,2012,5.296270833333333,5.385,0.08872916666666697,48
2,28,2013,3.9459166666666667,4.037,0.09108333333333318,48
2,28,2014,2.168979166666667,2.316,0.14702083333333293,48
2,28,2015,0.7285833333333334,0.825,0.0964166666666666,48
2,29,2000,3.489375,3.67,0.18062500000000004,48
2,29,2008,2.8110416666666667,3.41,0.5989583333333335,48
2,29,2012,5.2125625,5.282,0.06943750000000026,48
3,1,2000,3.554375,3.67,0.11562500000000009,48
3,1,2002,4.696666666666666,4.72,0.023333333333333428,48
3,1,2008,2.6191666666666666,3.11,0.49083333333333323,48
3,1,2009,5.675208333333333,8.01,2.334791666666667,48
3,1,2010,3.68,3.68,0,48
3,1,2012,5.141729166666667,5.257,0.11527083333333277,48
3,1,2013,4.0516250000000005,4.115,0.06337499999999974,48
3,1,2014,2.0424375,2.182,0.1395624999999998,48
3,1,2015,0.804,0.934,0.13,48
3,2,2000,3.7,3.83,0.1299999999999999,48
3,2,2002,4.68,4.72,0.040000000000000036,48
3,2,2008,2.879583333333333,3.41,0.530416666666667,48
3,2,2009,8.2091666666666665,9.09,0.8808333333333334,48
3,2,2010,3.734375,3.97,0.2356250000000002,48
3,2,2012,5.193229166666667,5.257,0.06377083333333289,48
3,2,2013,4.148958333333334,4.272,0.1230416666666665,48
3,2,2014,2.0698333333333334,2.209,0.13916666666666666,48
3,2,2015,0.7205416666666666,0.907,0.1864583333333334,48
3,3,2000,3.683333333333333,3.83,0.14666666666666694,48
3,3,2002,4.782291666666667,5.03,0.24770833333333364,48
3,3,2008,2.6504166666666666,3.41,0.7595833333333335,48
3,3,2009,7.47875,8.63,1.151250000000001,48
3,3,2010,3.68,3.68,0,48
3,3,2012,5.1515,5.308,0.15649999999999942,48
3,3,2013,4.339708333333333,4.454,0.11429166666666646,48
3,3,2014,2.0988125,2.182,0.08318749999999975,48
3,3,2015,0.47829166666666667,0.77,0.29170833333333335,48
3,4,2000,3.66125,3.83,0.16875000000000018,48
3,4,2002,4.874375,5.03,0.15562500000000057,48
3,4,2008,2.9710416666666664,3.11,0.13895833333333352,48
3,4,2009,6.73875,8.17,1.4312500000000004,48
3,4,2010,3.68,3.68,0,48
3,4,2012,5.120229166666666,5.282,0.16177083333333364,48
3,4,2013,4.4057916666666666,4.454,0.048208333333333186,48
3,4,2014,2.0659375,2.209,0.1430625000000001,48
3,4,2015,0.44504166666666667,0.66,0.21495833333333336,48
3,5,2000,3.7133333333333334,3.83,0.1166666666666667,48
3,5,2002,4.678541666666667,5.03,0.35145833333333343,48
3,5,2008,3.11,3.11,0,48
3,5,2009,5.936041666666666,8.01,2.0739583333333336,48
3,5,2010,3.68,3.68,0,48
3,5,2012,5.1507708333333335,5.385,0.23422916666666627,48
3,5,2013,4.443708333333333,4.584,0.14029166666666626,48
3,5,2014,2.0082916666666666,2.074,0.06570833333333326,48
3,5,2015,0.5508333333333334,0.687,0.13616666666666666,48
3,6,2000,3.6933333333333334,3.83,0.13666666666666671,48
3,6,2002,4.669791666666667,4.87,0.20020833333333332,48
3,6,2008,3.15375,3.41,0.2562500000000001,48
3,6,2009,9.117708333333333,10.64,1.5222916666666677,48
3,6,2010,3.58,3.68,0.10000000000000009,48
3,6,2012,4.918875,5.076,0.15712499999999974,48
3,6,2013,4.433958333333333,4.48,0.046041666666667425,48
3,6,2014,2.0144583333333332,2.155,0.14054166666666656,48
3,6,2015,0.653,0.88,0.22699999999999998,48
3,7,2000,3.8233333333333333,3.83,0.006666666666666821,48
3,7,2002,4.708541666666666,4.87,0.16145833333333393,48
3,7,2008,3.3537500000000002,3.41,0.05624999999999991,48
3,7,2009,8.3220833333333335,10.02,1.697916666666666,48
3,7,2010,3.68,3.68,0,48
3,7,2012,4.998020833333333,5.308,0.3099791666666665,48
3,7,2013,4.443708333333333,4.532,0.08829166666666666,48
3,7,2014,2.060375,2.182,0.12162499999999987,48
3,7,2015,0.611625,0.797,0.18537500000000007,48
3,8,2000,3.83,3.83,0,48
3,8,2002,4.75125,4.87,0.11875000000000036,48
3,8,2008,3.1475,3.41,0.2625000000000002,48
3,8,2009,7.164791666666667,8.17,1.005208333333333,48
3,8,2010,3.68,3.68,0,48
3,8,2012,4.999,5.334,0.33499999999999996,48
3,8,2013,4.377625,4.558,0.18037499999999973,48
3,8,2014,2.0768541666666667,2.155,0.07814583333333314,48
3,8,2015,0.5876666666666667,0.77,0.18233333333333335,48
3,9,2000,4.119791666666667,4.46,0.340208333333333,48
3,9,2002,4.893958333333334,5.03,0.1360416666666664,48
3,9,2008,3.2225,3.41,0.1875,48
3,9,2009,7.537916666666667,8.17,0.6320833333333331,48
3,9,2010,3.6860416666666667,3.97,0.28395833333333353,48
3,9,2012,5.327854166666667,5.539,0.21114583333333314,48
3,9,2013,4.296916666666667,4.402,0.10508333333333297,48
3,9,2014,2.255729166666667,2.37,0.11427083333333332,48
3,9,2015,0.9332916666666666,1.044,0.11070833333333341,48
3,10,2000,4.244166666666667,4.77,0.5258333333333329,48
3,10,2002,5.131458333333334,5.34,0.20854166666666618,48
3,10,2008,3.1725,3.41,0.23750000000000027,48
3,10,2009,8.295,8.47,0.1750000000000007,48
3,10,2010,3.9095833333333334,4.26,0.3504166666666664,48
3,10,2012,5.3509166666666665,5.514,0.1630833333333337,48
3,10,2013,4.415541666666667,4.532,0.11645833333333311,48
3,10,2014,2.4381041666666667,2.61,0.17189583333333314,48
3,10,2015,0.825875,0.934,0.10812500000000003,48
3,11,2000,4.160625,4.46,0.2993750000000004,48
3,11,2002,4.983333333333333,5.03,0.046666666666666856,48
3,11,2008,3.2475,3.41,0.1625000000000001,48
3,11,2009,8.143333333333333,8.17,0.026666666666667282,48
3,11,2010,4.000208333333333,4.26,0.25979166666666664,48
3,11,2012,5.392666666666667,5.565,0.17233333333333345,48
3,11,2013,4.339708333333333,4.428,0.08829166666666666,48
3,11,2014,2.512875,2.717,0.2041249999999999,48
3,11,2015,0.98,1.153,0.17300000000000004,48
3,12,2000,4.118125,4.14,0.021874999999999645,48
3,12,2002,4.9,5.03,0.1299999999999999,48
3,12,2008,3.235,3.41,0.17500000000000027,48
3,12,2009,7.728125,8.32,0.5918749999999999,48
3,12,2010,4.2056249999999995,4.55,0.3443750000000003,48
3,12,2012,5.457520833333334,5.924,0.4664791666666668,48
3,12,2013,4.273083333333333,4.376,0.10291666666666721,48
3,12,2014,2.6269375,2.823,0.19606250000000003,48
3,12,2015,1.1655833333333334,1.262,0.0964166666666666,48
3,13,2000,4.068125,4.14,0.07187499999999947,48
3,13,2002,4.903333333333333,5.03,0.12666666666666693,48
3,13,2008,3.1287499999999997,3.41,0.28125000000000044,48
3,13,2009,8.141666666666667,8.32,0.1783333333333328,48
3,13,2010,4.07875,4.55,0.4712499999999995,48
3,13,2012,5.570333333333333,5.924,0.35366666666666724,48
3,13,2013,4.357583333333333,4.506,0.14841666666666686,48
3,13,2014,2.4859375,2.61,0.12406249999999996,48
3,13,2015,1.35175,1.534,0.18225000000000002,48
3,14,2000,4.061875,4.14,0.078125,48
3,14,2002,4.913958333333333,5.18,0.2660416666666663,48
3,14,2006,3.194375,3.43,0.2356250000000002,48
3,14,2008,3.11,3.11,0,48
3,14,2009,8.968958333333333,9.86,0.8910416666666663,48
3,14,2010,3.97,3.97,0,48
3,14,2012,5.735895833333333,5.924,0.18810416666666718,48
3,14,2013,4.4605,4.532,0.07150000000000034,48
3,14,2014,2.3663333333333334,2.423,0.05666666666666664,48
3,14,2015,1.482,1.561,0.07899999999999996,48
3,15,2000,4.071666666666666,4.3,0.2283333333333335,48
3,15,2002,5.070625,5.18,0.109375,48
3,15,2006,3.339375,3.43,0.09062500000000018,48
3,15,2008,3.11,3.11,0,48
3,15,2009,8.32,8.47,0.15000000000000036,48
3,15,2010,3.97,3.97,0,48
3,15,2012,5.7825,5.847,0.06450000000000067,48
3,15,2013,4.4995,4.558,0.05849999999999955,48
3,15,2014,2.4320833333333334,2.637,0.20491666666666664,48
3,15,2015,1.6344583333333333,2.128,0.49354166666666677,48
3,16,2000,4.26,4.46,0.20000000000000018,48
3,16,2002,5.18,5.18,0,48
3,16,2006,3.43,3.43,0,48
3,16,2008,3.11,3.11,0,48
3,16,2009,8.466458333333334,8.63,0.16354166666666714,48
3,16,2010,3.9760416666666667,4.26,0.2839583333333331,48
3,16,2012,5.818125,5.847,0.028875000000000206,48
3,16,2013,4.534708333333334,4.584,0.04929166666666607,48
3,16,2014,2.462625,2.53,0.06737499999999974,48
3,16,2015,1.9599166666666665,2.182,0.2220833333333334,48
3,17,2000,4.39875,4.61,0.2112500000000006,48
3,17,2002,5.089375,5.18,0.09062499999999929,48
3,17,2006,3.4239583333333337,3.43,0.006041666666666501,48
3,17,2008,3.11,3.11,0,48
3,17,2009,8.603958333333333,8.93,0.3260416666666668,48
3,17,2010,4.072708333333334,4.84,0.767291666666666,48
3,17,2012,5.797458333333333,5.898,0.10054166666666653,48
3,17,2013,4.536333333333333,4.558,0.0216666666666665,48
3,17,2014,2.449895833333333,2.557,0.10710416666666678,48
3,17,2015,2.0709166666666667,2.182,0.1110833333333332,48
3,18,2000,4.031458333333333,4.46,0.4285416666666668,48
3,18,2002,5.0200000000000005,5.03,0.009999999999999787,48
3,18,2006,3.43,3.43,0,48
3,18,2008,3.11,3.11,0,48
3,18,2009,8.819375,9.4,0.5806249999999995,48
3,18,2010,4.036458333333333,4.55,0.5135416666666668,48
3,18,2012,6.022333333333333,6.331,0.3086666666666673,48
3,18,2013,4.406875,4.532,0.1251249999999997,48
3,18,2014,2.5078958333333334,2.637,0.12910416666666658,48
3,18,2015,2.021708333333333,2.074,0.052291666666666625,48
3,19,2000,3.9800000000000004,3.99,0.009999999999999787,48
3,19,2002,4.92,5.03,0.11000000000000032,48
3,19,2006,3.43,3.43,0,48
3,19,2008,3.11,3.11,0,48
3,19,2009,8.300625,8.32,0.019375000000000142,48
3,19,2010,4.211666666666667,5.13,0.918333333333333,48
3,19,2012,6.2010625,7.142,0.9409375000000004,48
3,19,2013,4.322916666666667,4.402,0.07908333333333317,48
3,19,2014,2.6392291666666665,2.717,0.07777083333333357,48
3,19,2015,2.088791666666667,2.209,0.12020833333333325,48
3,20,2000,3.9533333333333336,3.99,0.036666666666666625,48
3,20,2002,4.845,4.87,0.025000000000000355,48
3,20,2006,3.43,3.43,0,48
3,20,2008,3.11,3.11,0,48
3,20,2009,6.658125,8.32,1.6618750000000002,48
3,20,2010,3.9941666666666666,4.26,0.26583333333333314,48
3,20,2012,6.363958333333334,6.864,0.5000416666666663,48
3,20,2013,4.299625,4.35,0.05037499999999984,48
3,20,2014,2.6820208333333335,2.77,0.0879791666666665,48
3,20,2015,1.96125,2.047,0.08575000000000021,48
3,21,2000,3.9033333333333333,3.99,0.08666666666666689,48
3,21,2001,3.643333333333333,3.75,0.10666666666666691,48
3,21,2002,4.920208333333333,5.03,0.10979166666666718,48
3,21,2006,3.411875,3.43,0.018124999999999947,48
3,21,2008,3.11,3.11,0,48
3,21,2009,8.32,8.32,0,48
3,21,2010,4.29625,5.42,1.1237500000000002,48
3,21,2012,6.236354166666667,6.864,0.6276458333333332,48
3,21,2013,4.2393125000000005,4.298,0.05868749999999956,48
3,21,2014,2.668041666666667,2.77,0.10195833333333315,48
3,21,2015,1.9657083333333334,2.047,0.08129166666666676,48
3,22,2000,3.8733333333333335,3.99,0.1166666666666667,48
3,22,2001,3.71,3.75,0.040000000000000036,48
3,22,2002,4.848541666666667,5.03,0.1814583333333335,48
3,22,2006,3.43,3.43,0,48
3,22,2008,3.11,3.11,0,48
3,22,2009,7.23125,8.32,1.08875,48
3,22,2010,4.314375,5.13,0.8156249999999998,48
3,22,2012,6.126,6.509,0.383,48
3,22,2013,3.9364583333333334,4.272,0.33554166666666685,48
3,22,2014,2.6986458333333334,2.744,0.045354166666666806,48
3,22,2015,2.0206666666666666,2.101,0.08033333333333337,48
3,23,2000,3.8833333333333333,3.99,0.10666666666666691,48
3,23,2001,3.63,3.75,0.1200000000000001,48
3,23,2002,4.7825,4.87,0.08750000000000036,48
3,23,2006,3.4420833333333336,3.72,0.2779166666666666,48
3,23,2008,3.14125,3.41,0.26875000000000027,48
3,23,2009,8.06,8.17,0.10999999999999943,48
3,23,2010,5.220625,5.71,0.4893749999999999,48
3,23,2012,6.001,6.788,0.7869999999999999,48
3,23,2013,3.8416041666666665,3.932,0.09039583333333345,48
3,23,2014,2.7232083333333335,2.797,0.0737916666666667,48
3,23,2015,2.025,2.316,0.2909999999999999,48
3,24,2000,3.9400000000000004,3.99,0.04999999999999982,48
3,24,2001,3.6889583333333333,3.9,0.21104166666666657,48
3,24,2002,4.80125,4.87,0.06875000000000053,48
3,24,2006,3.526666666666667,3.72,0.19333333333333336,48
3,24,2008,3.1287499999999997,3.41,0.28125000000000044,48
3,24,2009,7.118541666666666,8.17,1.0514583333333336,48
3,24,2010,5.081666666666667,5.42,0.33833333333333293,48
3,24,2012,6.802958333333334,7.97,1.167041666666666,48
3,24,2013,3.7984375,3.88,0.08156249999999998,48
3,24,2014,2.6909791666666667,2.744,0.05302083333333352,48
3,24,2015,2.00275,2.128,0.1252500000000003,48
3,25,2000,4.068125,4.14,0.07187499999999947,48
3,25,2001,3.7460416666666667,3.9,0.1539583333333332,48
3,25,2002,4.91375,5.18,0.26624999999999943,48
3,25,2006,3.5568750000000002,3.72,0.16312499999999996,48
3,25,2008,3.135,3.41,0.27500000000000036,48
3,25,2009,8.329375,8.47,0.140625,48
3,25,2010,4.773541666666667,5.71,0.9364583333333334,48
3,25,2012,6.4421875,6.889,0.44681250000000006,48
3,25,2013,3.8102916666666666,3.932,0.12170833333333331,48
3,25,2014,2.705416666666667,2.797,0.09158333333333335,48
3,25,2015,2.11225,2.289,0.17675000000000018,48
3,26,2000,4.162708333333334,4.61,0.44729166666666664,48
3,26,2001,3.7516666666666665,3.9,0.14833333333333343,48
3,26,2002,4.87,4.87,0,48
3,26,2006,3.671666666666667,3.72,0.04833333333333334,48
3,26,2008,3.14125,3.41,0.26875000000000027,48
3,26,2009,7.776458333333333,8.17,0.3935416666666667,48
3,26,2010,4.568125,4.84,0.27187499999999964,48
3,26,2012,6.0994166666666665,6.94,0.8405833333333339,48
3,26,2013,3.9431875,4.037,0.09381249999999985,48
3,26,2014,2.69325,2.744,0.050750000000000295,48
3,26,2015,2.220125,2.262,0.04187500000000011,48
3,27,2000,4.208333333333333,4.61,0.4016666666666673,48
3,27,2001,3.6966666666666668,3.75,0.05333333333333323,48
3,27,2002,4.87,4.87,0,48
3,27,2006,3.7079166666666667,4.01,0.30208333333333304,48
3,27,2008,3.32875,3.41,0.08125000000000027,48
3,27,2009,8.110625,8.17,0.05937499999999929,48
3,27,2010,4.507708333333333,4.84,0.33229166666666643,48
3,27,2012,5.9601041666666665,6.306,0.3458958333333335,48
3,27,2013,3.921854166666667,4.037,0.11514583333333306,48
3,27,2014,2.594291666666667,2.664,0.06970833333333326,48
3,27,2015,2.3083333333333336,2.396,0.08766666666666634,48
3,28,2000,4.586875,5.08,0.49312500000000004,48
3,28,2001,3.75375,3.9,0.14624999999999977,48
3,28,2002,4.867291666666667,5.18,0.31270833333333314,48
3,28,2006,3.895208333333333,4.3,0.40479166666666666,48
3,28,2008,3.452291666666667,3.7,0.2477083333333332,48
3,28,2009,8.207708333333333,9.24,1.0322916666666675,48
3,28,2010,4.592291666666666,4.84,0.24770833333333364,48
3,28,2012,6.090520833333334,6.281,0.1904791666666661,48
3,28,2013,3.9917708333333333,4.063,0.07122916666666645,48
3,28,2014,2.6815208333333334,2.77,0.08847916666666666,48
3,28,2015,2.358375,2.423,0.06462499999999993,48
3,29,2000,4.773541666666667,4.93,0.15645833333333314,48
3,29,2001,3.8654166666666665,4.06,0.1945833333333331,48
3,29,2002,5.028333333333333,5.34,0.31166666666666654,48
3,29,2006,4.064375,4.3,0.23562499999999975,48
3,29,2008,3.41,3.41,0,48
3,29,2009,8.47,8.47,0,48
3,29,2010,4.537916666666667,5.13,0.5920833333333331,48
3,29,2012,6.16075,6.255,0.09424999999999972,48
3,29,2013,3.9939375,4.063,0.0690624999999998,48
3,29,2014,2.8073125,2.956,0.14868749999999986,48
3,29,2015,2.4042083333333335,2.477,0.07279166666666637,48
3,30,2000,4.551875,4.77,0.21812499999999968,48
3,30,2001,3.83125,3.9,0.06875000000000009,48
3,30,2002,5.07375,5.18,0.10624999999999929,48
3,30,2006,4.1187499999999995,4.88,0.7612500000000004,48
3,30,2008,3.457291666666667,3.7,0.2427083333333333,48
3,30,2009,8.395,8.47,0.07500000000000107,48
3,30,2010,4.682916666666666,4.84,0.15708333333333346,48
3,30,2012,6.233395833333334,6.357,0.12360416666666652,48
3,30,2013,3.9577708333333335,3.985,0.027229166666666416,48
3,30,2014,2.9623125,3.036,0.07368750000000013,48
3,30,2015,2.510125,2.557,0.046875,48
3,31,2000,4.7179166666666665,5.08,0.36208333333333353,48
3,31,2001,3.75,3.75,0,48
3,31,2002,5.150625,5.5,0.3493750000000002,48
3,31,2006,4.257708333333333,5.17,0.9122916666666665,48
3,31,2008,3.19125,3.41,0.21875,48
3,31,2009,8.32,8.32,0,48
3,31,2010,4.761458333333334,4.84,0.07854166666666629,48
3,31,2012,6.286416666666667,6.408,0.1215833333333336,48
3,31,2013,4.063,4.22,0.15700000000000003,48
3,31,2014,2.9605,2.983,0.022499999999999964,48
3,31,2015,2.5235,2.61,0.08650000000000002,48
4,1,2000,4.910208333333333,5.55,0.6397916666666665,48
4,1,2001,3.75,3.75,0,48
4,1,2002,5.132916666666667,5.34,0.20708333333333329,48
4,1,2006,4.04625,4.59,0.5437500000000002,48
4,1,2008,3.26,3.41,0.15000000000000036,48
4,1,2009,8.213125,8.47,0.25687500000000085,48
4,1,2010,4.906458333333333,5.42,0.5135416666666668,48
4,1,2012,6.335666666666667,6.687,0.3513333333333337,48
4,1,2013,4.148875,4.324,0.17512499999999953,48
4,1,2014,3.009333333333333,3.142,0.1326666666666667,48
4,1,2015,2.7067916666666667,3.142,0.4352083333333332,48
4,2,2000,4.874583333333333,5.24,0.3654166666666674,48
4,2,2001,3.6266666666666665,3.75,0.12333333333333352,48
4,2,2002,5.261875,5.65,0.3881250000000005,48
4,2,2006,3.9677083333333334,4.3,0.33229166666666643,48
4,2,2008,3.434166666666667,3.7,0.26583333333333314,48
4,2,2009,7.9504166666666665,8.17,0.21958333333333346,48
